building,floor,macID,mode,longitude,latitude,deviceinfo,filename
ITB,3,calibrate,2,-79.92131226,43.25870958,sum,calibrate_2_20200128120639786.pbf
ITB,3,calibrate,2,-79.92131083,43.25870099,sum,calibrate_2_20200128120714312.pbf
BSB,1,calibrate,2,-79.92060028,43.2618628,sum,calibrate_2_20200128125043428.pbf
BSB,1,calibrate,2,-79.92061295,43.26226095,sum,calibrate_2_20200128125519789.pbf
ETB,1,calibrate,2,-79.92012711,43.2583305,sum,calibrate_2_20200202160513970.pbf
ETB,1,calibrate,2,-79.92006416,43.25835649,sum,calibrate_2_20200202160545876.pbf
ETB,1,calibrate,2,-79.92010878,43.25829841,sum,calibrate_2_20200202160728771.pbf
ETB,1,calibrate,2,-79.92011144,43.25831115,sum,calibrate_2_20200202160807653.pbf
ETB,1,calibrate,2,-79.92010361,43.25840091,sum,calibrate_2_20200202161056693.pbf
ETB,1,calibrate,2,-79.92010587,43.25841958,sum,calibrate_2_20200202161126722.pbf
ETB,1,calibrate,2,-79.92010437,43.25849278,sum,calibrate_2_20200202161207420.pbf
ETB,1,calibrate,2,-79.92012658,43.25849748,sum,calibrate_2_20200202161237261.pbf
ETB,1,calibrate,2,-79.92011624,43.25851247,sum,calibrate_2_20200202161300905.pbf
ETB,1,calibrate,2,-79.92011846,43.25852655,sum,calibrate_2_20200202161322079.pbf
ETB,1,calibrate,2,-79.9201293,43.25859869,sum,calibrate_2_20200202161458702.pbf
ETB,1,calibrate,2,-79.92012439,43.25865565,sum,calibrate_2_20200202161535428.pbf
ETB,1,calibrate,2,-79.92014357,43.25868953,sum,calibrate_2_20200202161615178.pbf
ITB,1,calibrate,2,-79.92062387,43.25885104,sum,calibrate_2_20200202162152080.pbf
ITB,1,calibrate,2,-79.92061956,43.2588645,sum,calibrate_2_20200202162237465.pbf
ITB,1,calibrate,2,-79.92062715,43.25856693,sum,calibrate_2_20200202162628656.pbf
ITB,2,calibrate,2,-79.92080794,43.25902024,sum,calibrate_2_20200202163545970.pbf
ITB,2,calibrate,2,-79.92074076,43.25902839,sum,calibrate_2_20200202163608184.pbf
IAHS,1,calibrate,2,-79.92041263,43.25969294,sum,calibrate_2_20200202164537641.pbf
IAHS,1,calibrate,2,-79.92035359,43.25972857,sum,calibrate_2_20200202164607717.pbf
IAHS,1,calibrate,2,-79.92033827,43.25977354,sum,calibrate_2_20200202164657327.pbf
IAHS,1,calibrate,2,-79.92018619,43.25979218,sum,calibrate_2_20200202164723226.pbf
IAHS,1,calibrate,2,-79.92047106,43.25977882,sum,calibrate_2_20200202164759451.pbf
IAHS,1,calibrate,2,-79.92047477,43.25970237,sum,calibrate_2_20200202164849976.pbf
JHE,1,calibrate,2,-79.92012315,43.26082892,sum,calibrate_2_20200202165810590.pbf
JHE,1,calibrate,2,-79.92008783,43.26084147,sum,calibrate_2_20200202165824437.pbf
JHE,1,calibrate,2,-79.92011548,43.26086704,sum,calibrate_2_20200202165843163.pbf
JHE,1,calibrate,2,-79.920178,43.26086275,sum,calibrate_2_20200202165916805.pbf
JHE,1,calibrate,2,-79.92018425,43.2609253,sum,calibrate_2_20200202165944913.pbf
JHE,1,calibrate,2,-79.9202932,43.26085123,sum,calibrate_2_20200202170023312.pbf
JHE,1,calibrate,2,-79.9206182,43.26055172,sum,calibrate_2_20200202170310850.pbf
JHE,1,calibrate,2,-79.92063143,43.2605394,sum,calibrate_2_20200202170326014.pbf
JHE,1,calibrate,2,-79.92084159,43.26047506,sum,calibrate_2_20200202170435370.pbf
JHE,1,calibrate,2,-79.92084437,43.26046099,sum,calibrate_2_20200202170453839.pbf
JHE,1,calibrate,2,-79.92084395,43.26043736,sum,calibrate_2_20200202170524248.pbf
JHE,1,calibrate,2,-79.92084241,43.26041816,sum,calibrate_2_20200202170549955.pbf
JHE,1,calibrate,2,-79.92083736,43.26039502,sum,calibrate_2_20200202170612003.pbf
JHE,1,calibrate,2,-79.92083692,43.2603188,sum,calibrate_2_20200202170635855.pbf
JHE,1,calibrate,2,-79.92084289,43.26030036,sum,calibrate_2_20200202170652275.pbf
JHE,1,calibrate,2,-79.92081709,43.26028659,sum,calibrate_2_20200202170743223.pbf
JHE,1,calibrate,2,-79.92082805,43.26027018,sum,calibrate_2_20200202170801281.pbf
JHE,1,calibrate,2,-79.92084561,43.26027523,sum,calibrate_2_20200202170834925.pbf
JHE,1,calibrate,2,-79.92095373,43.26027498,sum,calibrate_2_20200202170908319.pbf
JHE,1,calibrate,2,-79.92093508,43.26027426,sum,calibrate_2_20200202170929013.pbf
JHE,1,calibrate,2,-79.92090812,43.2602707,sum,calibrate_2_20200202170952932.pbf
JHE,1,calibrate,2,-79.92031188,43.26110152,sum,calibrate_2_20200202171422101.pbf
JHE,1,calibrate,2,-79.92030907,43.26113037,sum,calibrate_2_20200202171444094.pbf
JHE,1,calibrate,2,-79.92031894,43.26119835,sum,calibrate_2_20200202171517778.pbf
JHE,1,calibrate,2,-79.92032358,43.26122991,sum,calibrate_2_20200202171536881.pbf
JHE,1,calibrate,2,-79.92031872,43.26126128,sum,calibrate_2_20200202171602097.pbf
JHE,1,calibrate,2,-79.92031963,43.26128841,sum,calibrate_2_20200202171618915.pbf
JHE,1,calibrate,2,-79.92068093,43.26121987,sum,calibrate_2_20200202171737162.pbf
BSB,1,calibrate,2,-79.92016842,43.2615877,sum,calibrate_2_20200202171937327.pbf
BSB,1,calibrate,2,-79.92016422,43.26160727,sum,calibrate_2_20200202171959200.pbf
BSB,1,calibrate,2,-79.92016234,43.26161968,sum,calibrate_2_20200202172021059.pbf
BSB,1,calibrate,2,-79.92016086,43.26162416,sum,calibrate_2_20200202172037958.pbf
BSB,1,calibrate,2,-79.92018144,43.2616982,sum,calibrate_2_20200202172121727.pbf
BSB,1,calibrate,2,-79.92018004,43.26176348,sum,calibrate_2_20200202172151433.pbf
BSB,1,calibrate,2,-79.92016196,43.26180608,sum,calibrate_2_20200202172218399.pbf
BSB,1,calibrate,2,-79.92016959,43.26192233,sum,calibrate_2_20200202172423049.pbf
BSB,1,calibrate,2,-79.92018531,43.26189558,sum,calibrate_2_20200202172445309.pbf
BSB,1,calibrate,2,-79.9201534,43.26190702,sum,calibrate_2_20200202172458701.pbf
BSB,1,calibrate,2,-79.92017799,43.26192688,sum,calibrate_2_20200202172516352.pbf
BSB,1,calibrate,2,-79.92017171,43.2621841,sum,calibrate_2_20200202172617934.pbf
BSB,1,calibrate,2,-79.92017962,43.26220803,sum,calibrate_2_20200202172641064.pbf
BSB,1,calibrate,2,-79.92013147,43.2622566,sum,calibrate_2_20200202172708954.pbf