building,floor,macID,mode,longitude,latitude,deviceinfo,filename,scannum
ABB,1,halle12,1,-79.92181512,43.26042963,"motorola,moto g(6),28,motorola",halle12_1_20200108104622.pbf,1
ABB,1,halle12,1,-79.92181516,43.26043004,"motorola,moto g(6),28,motorola",halle12_1_20200108104622.pbf,2
ABB,1,halle12,1,-79.92181519,43.26043045,"motorola,moto g(6),28,motorola",halle12_1_20200108104622.pbf,3
ABB,1,sunx46,1,-79.92120737,43.26065561,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,1
ABB,1,sunx46,1,-79.92123091,43.26065547,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,2
ABB,1,sunx46,1,-79.92125486,43.26065533,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,3
ABB,1,sunx46,1,-79.92127882,43.26065519,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,4
ABB,1,sunx46,1,-79.9214737,43.26065407,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,5
ABB,1,sunx46,1,-79.92173543,43.26065256,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,6
ABB,1,sunx46,1,-79.92192171,43.26065149,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124153142.pbf,7
ABB,1,zhabi23,1,-79.92180176,43.26020478,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,1
ABB,1,zhabi23,1,-79.92180205,43.26020922,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,2
ABB,1,zhabi23,1,-79.92180234,43.26021373,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,3
ABB,1,zhabi23,1,-79.92180264,43.26021834,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,4
ABB,1,zhabi23,1,-79.92180293,43.26022288,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,5
ABB,1,zhabi23,1,-79.92180323,43.2602275,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,6
ABB,1,zhabi23,1,-79.92180694,43.26028469,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,7
ABB,1,zhabi23,1,-79.92181068,43.26034232,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,8
ABB,1,zhabi23,1,-79.92181224,43.26036636,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,9
ABB,1,zhabi23,1,-79.92181606,43.26042531,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,10
ABB,1,zhabi23,1,-79.92181973,43.26048194,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,11
ABB,1,zhabi23,1,-79.92182741,43.26060035,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193102.pbf,12
ABB,1,zhabi23,1,-79.92182957,43.26050874,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193150.pbf,1
ABB,1,zhabi23,1,-79.92206125,43.26051452,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193150.pbf,2
ABB,1,zhabi23,1,-79.92229281,43.26052029,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193150.pbf,3
ABB,1,zhabi23,1,-79.92195673,43.26065535,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,1
ABB,1,zhabi23,1,-79.9219569,43.26066039,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,2
ABB,1,zhabi23,1,-79.92195708,43.26066543,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,3
ABB,1,zhabi23,1,-79.92195725,43.26067048,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,4
ABB,1,zhabi23,1,-79.92195743,43.26067552,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,5
ABB,1,zhabi23,1,-79.9219576,43.26068056,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,6
ABB,1,zhabi23,1,-79.92195976,43.26074276,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,7
ABB,1,zhabi23,1,-79.92196193,43.2608053,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,8
ABB,1,zhabi23,1,-79.92196408,43.26086745,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,9
ABB,1,zhabi23,1,-79.92196516,43.26089844,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193409.pbf,10
ABB,1,zhabi23,1,-79.92173896,43.26037653,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,1
ABB,1,zhabi23,1,-79.92164225,43.26038063,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,2
ABB,1,zhabi23,1,-79.92160736,43.2603821,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,3
ABB,1,zhabi23,1,-79.92148914,43.26038711,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,4
ABB,1,zhabi23,1,-79.92136052,43.26039256,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,5
ABB,1,zhabi23,1,-79.92123075,43.26039806,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191120193446.pbf,6
ABB,2,dail5,1,-79.92138316,43.26037623,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,1
ABB,2,dail5,1,-79.9214659,43.26037739,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,2
ABB,2,dail5,1,-79.92154854,43.26037855,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,3
ABB,2,dail5,1,-79.92163047,43.2603797,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,4
ABB,2,dail5,1,-79.92164291,43.26037988,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,5
ABB,2,dail5,1,-79.92179479,43.26038201,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135629.pbf,6
ABB,2,dail5,1,-79.92181898,43.26038373,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135715.pbf,1
ABB,2,dail5,1,-79.92182215,43.26044296,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135715.pbf,2
ABB,2,dail5,1,-79.92182415,43.26048022,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135715.pbf,3
ABB,2,dail5,1,-79.92182704,43.26053392,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135715.pbf,4
ABB,2,dail5,1,-79.92183037,43.26059607,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135715.pbf,5
ABB,2,dail5,1,-79.92180842,43.2606275,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,1
ABB,2,dail5,1,-79.92174075,43.26063088,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,2
ABB,2,dail5,1,-79.92167301,43.26063425,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,3
ABB,2,dail5,1,-79.92160462,43.26063766,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,4
ABB,2,dail5,1,-79.9215369,43.26064104,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,5
ABB,2,dail5,1,-79.9214695,43.2606444,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,6
ABB,2,dail5,1,-79.92144311,43.26064571,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,7
ABB,2,dail5,1,-79.92137589,43.26064906,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,8
ABB,2,dail5,1,-79.92130824,43.26065243,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,9
ABB,2,dail5,1,-79.92124046,43.26065581,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135810.pbf,10
ABB,2,dail5,1,-79.92124702,43.26065932,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135848.pbf,1
ABB,2,dail5,1,-79.92124305,43.26069197,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135848.pbf,2
ABB,2,dail5,1,-79.9212391,43.26072447,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135848.pbf,3
ABB,2,dail5,1,-79.92123517,43.26075688,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135848.pbf,4
ABB,2,dail5,1,-79.9212312,43.26078951,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135848.pbf,5
ABB,2,dail5,1,-79.9212262,43.260802,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,1
ABB,2,dail5,1,-79.92122279,43.26075222,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,2
ABB,2,dail5,1,-79.92121937,43.26070219,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,3
ABB,2,dail5,1,-79.92121595,43.26065223,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,4
ABB,2,dail5,1,-79.92121256,43.2606026,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,5
ABB,2,dail5,1,-79.92120916,43.26055291,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,6
ABB,2,dail5,1,-79.92120574,43.26050303,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,7
ABB,2,dail5,1,-79.92120233,43.2604532,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,8
ABB,2,dail5,1,-79.92119895,43.26040382,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,9
ABB,2,dail5,1,-79.92119554,43.26035401,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,10
ABB,2,dail5,1,-79.92119455,43.26033943,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135951.pbf,11
ABB,2,yaoy41,1,-79.92121091,43.26038342,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140257.pbf,1
ABB,2,yaoy41,1,-79.9212112,43.26038878,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140257.pbf,2
ABB,2,yaoy41,1,-79.92121329,43.26042735,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140257.pbf,3
ABB,3,yaoy41,1,-79.92124297,43.2607942,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140432.pbf,1
ABB,3,yaoy41,1,-79.92123669,43.26069319,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140432.pbf,2
ABB,3,yaoy41,1,-79.92122008,43.26042588,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140432.pbf,3
ABB,3,yaoy41,1,-79.92121981,43.26042147,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140432.pbf,4
ABB,3,yaoy41,1,-79.92123148,43.26064382,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140704.pbf,1
ABB,3,yaoy41,1,-79.92138183,43.26064221,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140704.pbf,2
ABB,3,yaoy41,1,-79.92145048,43.26064148,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191007140704.pbf,3
BSB,1,dezeeuwt,1,-79.92017515,43.26188254,"samsung,SM-G960W,28,samsung",dezeeuwt_1_20191106100333.pbf,1
BSB,1,dezeeuwt,1,-79.92017743,43.26192646,"samsung,SM-G960W,28,samsung",dezeeuwt_1_20191106100333.pbf,2
BSB,1,dezeeuwt,1,-79.92017998,43.26197568,"samsung,SM-G960W,28,samsung",dezeeuwt_1_20191106100333.pbf,3
BSB,1,halle12,1,-79.92013161,43.26193395,"motorola,moto g(6),28,motorola",halle12_1_20200108103916.pbf,1
BSB,1,halle12,1,-79.92013161,43.26193344,"motorola,moto g(6),28,motorola",halle12_1_20200108103916.pbf,2
BSB,1,halle12,1,-79.92013161,43.26193283,"motorola,moto g(6),28,motorola",halle12_1_20200108103916.pbf,4
BSB,1,jinz27,1,-79.9201453,43.26186882,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175954.pbf,1
BSB,1,jinz27,1,-79.92014637,43.2618872,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175954.pbf,2
BSB,1,jinz27,1,-79.92014741,43.26190523,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175954.pbf,3
BSB,1,jinz27,1,-79.92014848,43.2619236,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175954.pbf,4
BSB,1,jinz27,1,-79.92015783,43.26208496,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175954.pbf,6
BSB,1,jinz27,1,-79.92054987,43.26227377,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005180123.pbf,1
BSB,1,jinz27,1,-79.92057177,43.26227437,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005180123.pbf,2
BSB,1,jinz27,1,-79.9205938,43.26227497,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005180123.pbf,3
BSB,1,jinz27,1,-79.92061586,43.26227557,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005180123.pbf,4
BSB,1,khana172,1,-79.92064445,43.2618449,"Google,Pixel,29,google",khana172_1_20191106124301.pbf,1
BSB,1,khana172,1,-79.92058716,43.26184628,"Google,Pixel,29,google",khana172_1_20191106124301.pbf,2
BSB,1,khana172,1,-79.92053792,43.26184747,"Google,Pixel,29,google",khana172_1_20191106124301.pbf,3
BSB,1,khana172,1,-79.92048465,43.26184875,"Google,Pixel,29,google",khana172_1_20191106124301.pbf,4
BSB,1,royh,1,-79.92016815,43.26206909,"LGE,LG-H873,24,lge",royh_1_20191121171429.pbf,1
BSB,1,royh,1,-79.9201636,43.26213708,"LGE,LG-H873,24,lge",royh_1_20191121171429.pbf,2
BSB,1,royh,1,-79.92015903,43.26220531,"LGE,LG-H873,24,lge",royh_1_20191121171429.pbf,3
BSB,1,tanudjae,1,-79.92070538,43.26184243,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004163347.pbf,1
BSB,1,tanudjae,1,-79.92068071,43.26184277,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004163347.pbf,2
BSB,1,tanudjae,1,-79.92065677,43.26184309,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004163347.pbf,3
BSB,1,tanudjae,1,-79.92063274,43.26184342,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004163347.pbf,4
BSB,1,tanudjae,1,-79.92016691,43.26158927,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,1
BSB,1,tanudjae,1,-79.92016712,43.26159711,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,2
BSB,1,tanudjae,1,-79.92016733,43.26160498,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,3
BSB,1,tanudjae,1,-79.92016753,43.26161284,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,4
BSB,1,tanudjae,1,-79.92017165,43.26176765,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,5
BSB,1,tanudjae,1,-79.92017508,43.26189627,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,6
BSB,1,tanudjae,1,-79.92017529,43.26190434,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,7
BSB,1,tanudjae,1,-79.92017571,43.26191994,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,8
BSB,1,tanudjae,1,-79.9201823,43.26216782,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,9
BSB,1,tanudjae,1,-79.92018323,43.26220275,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,10
BSB,1,tanudjae,1,-79.92018345,43.26221087,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,11
BSB,1,tanudjae,1,-79.92018384,43.26222554,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164050.pbf,12
BSB,1,tanudjae,1,-79.92070091,43.26225837,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164748.pbf,1
BSB,1,tanudjae,1,-79.9206883,43.26225841,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164748.pbf,2
BSB,1,tanudjae,1,-79.9206759,43.26225846,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164748.pbf,3
BSB,1,tanudjae,1,-79.92066368,43.26225851,"samsung,SM-G950W,28,samsung",tanudjae_1_20191004164748.pbf,4
BSB,2,gelerius,1,-79.92016598,43.26185338,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,1
BSB,2,gelerius,1,-79.92017375,43.26185318,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,2
BSB,2,gelerius,1,-79.92018144,43.26185299,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,3
BSB,2,gelerius,1,-79.92019682,43.2618526,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,4
BSB,2,gelerius,1,-79.92021041,43.26185226,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,5
BSB,2,gelerius,1,-79.92022213,43.26185196,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,6
BSB,2,gelerius,1,-79.92025468,43.26185114,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,7
BSB,2,gelerius,1,-79.92026028,43.261851,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,8
BSB,2,gelerius,1,-79.92029706,43.26185007,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,9
BSB,2,gelerius,1,-79.92030472,43.26184988,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,10
BSB,2,gelerius,1,-79.92031238,43.26184969,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,11
BSB,2,gelerius,1,-79.9203202,43.26184949,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,12
BSB,2,gelerius,1,-79.92032785,43.2618493,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,13
BSB,2,gelerius,1,-79.92033551,43.2618491,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,14
BSB,2,gelerius,1,-79.92034316,43.26184891,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,15
BSB,2,gelerius,1,-79.92035081,43.26184872,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,16
BSB,2,gelerius,1,-79.92035847,43.26184852,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,17
BSB,2,gelerius,1,-79.92036613,43.26184833,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,18
BSB,2,gelerius,1,-79.92037379,43.26184814,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,19
BSB,2,gelerius,1,-79.92038144,43.26184795,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,20
BSB,2,gelerius,1,-79.92038922,43.26184775,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,21
BSB,2,gelerius,1,-79.92039693,43.26184755,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,22
BSB,2,gelerius,1,-79.92040458,43.26184736,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,23
BSB,2,gelerius,1,-79.92041223,43.26184717,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,24
BSB,2,gelerius,1,-79.92041988,43.26184698,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,25
BSB,2,gelerius,1,-79.92042754,43.26184678,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,26
BSB,2,gelerius,1,-79.92043519,43.26184659,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,27
BSB,2,gelerius,1,-79.92044285,43.2618464,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,28
BSB,2,gelerius,1,-79.92045512,43.26184609,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,29
BSB,2,gelerius,1,-79.92047165,43.26184567,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,30
BSB,2,gelerius,1,-79.92047967,43.26184547,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,31
BSB,2,gelerius,1,-79.92049107,43.26184518,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,32
BSB,2,gelerius,1,-79.92049905,43.26184498,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,33
BSB,2,gelerius,1,-79.92050671,43.26184479,"samsung,SM-A520W,26,samsung",gelerius_1_20200106153111.pbf,34
