building,floor,macID,mode,longitude,latitude,deviceinfo,filename,scannum
HGTL,1,ganz3,1,-79.92254001,43.26102243,"HUAWEI,VOG-AL00,28,HUAWEI",ganz3_1_20191018124122.pbf,3
HGTL,1,ganz3,1,-79.92254751,43.26108665,"HUAWEI,VOG-AL00,28,HUAWEI",ganz3_1_20191018124122.pbf,5
HGTL,1,jiangx25,1,-79.92241895,43.26110868,"HUAWEI,MAR-LX3A,28,HUAWEI",jiangx25_1_20191015133801.pbf,1
HGTL,1,jiangx25,1,-79.92242951,43.26127063,"HUAWEI,MAR-LX3A,28,HUAWEI",jiangx25_1_20191015133801.pbf,2
HGTL,1,zengl9,1,-79.92266082,43.26104509,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124131.pbf,1
HGTL,1,zengl9,1,-79.92264075,43.26109144,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124131.pbf,2
HGTL,1,zengl9,1,-79.92243927,43.26112689,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124259.pbf,1
HGTL,1,zengl9,1,-79.92242752,43.26123515,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124259.pbf,2
HGTL,1,zengl9,1,-79.92242567,43.26125221,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124259.pbf,3
HGTL,1,zengl9,1,-79.92242356,43.26127166,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124259.pbf,4
HGTL,1,zengl9,1,-79.92263579,43.26098448,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124750.pbf,1
HGTL,1,zengl9,1,-79.92247887,43.26110001,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124750.pbf,2
HGTL,1,zengl9,1,-79.92242272,43.26114136,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124750.pbf,3
HGTL,2,zengl9,1,-79.92242364,43.26097634,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124958.pbf,1
HGTL,2,zengl9,1,-79.9226095,43.26110334,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124958.pbf,2
HGTL,2,zengl9,1,-79.92270732,43.26117017,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124958.pbf,3
HGTL,2,zengl9,1,-79.92274156,43.26119357,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124958.pbf,4
HGTL,2,zengl9,1,-79.92256295,43.26107044,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125045.pbf,1
HGTL,2,zengl9,1,-79.92254526,43.26110298,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125045.pbf,2
HGTL,2,zengl9,1,-79.92252677,43.26120436,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125139.pbf,1
HGTL,2,zengl9,1,-79.92284926,43.26118149,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125333.pbf,1
HGTL,2,zengl9,1,-79.92256546,43.26119323,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018125333.pbf,2
HGTL,3,zengl9,1,-79.92262611,43.26091574,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124849.pbf,1
HGTL,3,zengl9,1,-79.92258241,43.26095337,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124849.pbf,2
HGTL,3,zengl9,1,-79.92238442,43.2611239,"OnePlus,ONEPLUS A6000,28,OnePlus",zengl9_1_20191018124849.pbf,3
HGTL,3,zhabi23,1,-79.92285129,43.26112994,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191119231535.pbf,1
HGTL,3,zhabi23,1,-79.92268938,43.26119198,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191119231535.pbf,2
HGTL,3,zhabi23,1,-79.92252672,43.2612543,"HUAWEI,JSN-L23,27,HONOR",zhabi23_1_20191119231535.pbf,3
HH,1,fuy82,1,-79.92030589,43.26315743,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163224.pbf,1
HH,1,fuy82,1,-79.92029743,43.26310878,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163224.pbf,2
HH,1,fuy82,1,-79.92029002,43.26306612,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163224.pbf,3
HH,1,wangh295,1,-79.9202729,43.2629652,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026162806.pbf,1
HH,1,wangh295,1,-79.92027307,43.26296836,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026162806.pbf,3
HH,1,wangh295,1,-79.92027323,43.26297138,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026162806.pbf,5
HH,1,wangh295,1,-79.9202795,43.26318489,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163313.pbf,1
HH,1,wangh295,1,-79.92027186,43.26318596,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163313.pbf,4
HH,1,wangh295,1,-79.92026449,43.263187,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163313.pbf,5
HH,3,fuy82,1,-79.92035031,43.2631717,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163611.pbf,1
HH,3,fuy82,1,-79.92031057,43.26317424,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163611.pbf,2
HH,3,fuy82,1,-79.9202642,43.26317722,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163611.pbf,3
HH,3,fuy82,1,-79.92009287,43.26319307,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163819.pbf,1
HH,3,fuy82,1,-79.92014068,43.26319125,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163819.pbf,2
HH,3,fuy82,1,-79.92019454,43.26318921,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163819.pbf,3
HH,3,fuy82,1,-79.9202471,43.26318721,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026163819.pbf,4
HH,3,wangh295,1,-79.92036246,43.2631822,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163610.pbf,1
HH,3,wangh295,1,-79.92035857,43.26318247,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163610.pbf,3
HH,3,wangh295,1,-79.92035442,43.26318276,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163610.pbf,5
HH,3,wangh295,1,-79.92028062,43.2631879,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163610.pbf,7
HH,3,wangh295,1,-79.9200674,43.26319767,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163853.pbf,1
HH,3,wangh295,1,-79.92007142,43.26319753,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163853.pbf,3
HH,3,wangh295,1,-79.92007511,43.2631974,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026163853.pbf,5
HH,3,wangh295,1,-79.9203757,43.26305847,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164037.pbf,1
HH,4,fuy82,1,-79.92037733,43.26317678,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164210.pbf,1
HH,4,fuy82,1,-79.92037598,43.26314753,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164210.pbf,2
HH,4,fuy82,1,-79.92037471,43.26311996,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164210.pbf,3
HH,4,fuy82,1,-79.92037334,43.26309032,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164210.pbf,4
HH,4,fuy82,1,-79.91994685,43.26315228,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164347.pbf,1
HH,4,fuy82,1,-79.91987343,43.26314818,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164347.pbf,2
HH,4,fuy82,1,-79.91985203,43.26314097,"OnePlus,HD1905,29,OnePlus",fuy82_1_20191026164515.pbf,1
HH,4,wangh295,1,-79.92035666,43.26307123,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164242.pbf,1
HH,4,wangh295,1,-79.9202289,43.26319213,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164325.pbf,1
HH,4,wangh295,1,-79.92007779,43.26320473,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164504.pbf,1
HH,4,wangh295,1,-79.92008305,43.26320434,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164504.pbf,3
HH,4,wangh295,1,-79.92008865,43.26320392,"HUAWEI,MAR-LX3A,28,HUAWEI",wangh295_1_20191026164504.pbf,5
IAHS,2,liu433,1,-79.92119343,43.25975638,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,1
IAHS,2,liu433,1,-79.92118862,43.25975651,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,2
IAHS,2,liu433,1,-79.92118383,43.25975663,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,3
IAHS,2,liu433,1,-79.92117882,43.25975677,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,4
IAHS,2,liu433,1,-79.92117386,43.2597569,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,5
IAHS,2,liu433,1,-79.92116896,43.25975703,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,6
IAHS,2,liu433,1,-79.92110755,43.25975865,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,7
IAHS,2,liu433,1,-79.92104633,43.25976027,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,8
IAHS,2,liu433,1,-79.92098497,43.25976189,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,9
IAHS,2,liu433,1,-79.92092356,43.25976351,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,10
IAHS,2,liu433,1,-79.92079869,43.25976681,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,11
IAHS,2,liu433,1,-79.92067298,43.25977013,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,12
IAHS,2,liu433,1,-79.92054756,43.25977345,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130655.pbf,13
IAHS,2,liu433,1,-79.92048899,43.25978403,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,1
IAHS,2,liu433,1,-79.92057908,43.25978169,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,2
IAHS,2,liu433,1,-79.92061445,43.25978077,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,3
IAHS,2,liu433,1,-79.92073928,43.25977753,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,4
IAHS,2,liu433,1,-79.92086431,43.25977429,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,5
IAHS,2,liu433,1,-79.9209887,43.25977107,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,6
IAHS,2,liu433,1,-79.92111313,43.25976784,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901130804.pbf,7
IAHS,2,liu433,1,-79.92028774,43.25960063,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,1
IAHS,2,liu433,1,-79.9202981,43.25955215,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,2
IAHS,2,liu433,1,-79.92030376,43.25952562,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,3
IAHS,2,liu433,1,-79.92030839,43.25950395,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,4
IAHS,2,liu433,1,-79.9203186,43.25945616,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,5
IAHS,2,liu433,1,-79.92032888,43.25940801,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,6
IAHS,2,liu433,1,-79.92033914,43.25935998,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131049.pbf,7
IAHS,2,liu433,1,-79.92120155,43.25969823,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,1
IAHS,2,liu433,1,-79.92113504,43.25969782,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,2
IAHS,2,liu433,1,-79.92106555,43.25969739,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,3
IAHS,2,liu433,1,-79.92093074,43.25969656,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,4
IAHS,2,liu433,1,-79.92079607,43.25969573,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,5
IAHS,2,liu433,1,-79.92066055,43.25969489,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,6
IAHS,2,liu433,1,-79.92052544,43.25969405,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190901131209.pbf,7
ITB,1,chenj194,1,-79.92125471,43.25880672,"HUAWEI,PAR-AL00,28,HUAWEI",chenj194_1_20191010170728.pbf,1
ITB,1,liu433,1,-79.92073225,43.25882768,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190911132218.pbf,1
ITB,1,liu433,1,-79.92072426,43.25880789,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190911132218.pbf,2
ITB,1,liu433,1,-79.9207163,43.25878816,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190911132218.pbf,3
ITB,2,dail5,1,-79.92125921,43.25871841,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,2
ITB,2,dail5,1,-79.92123477,43.25871942,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,3
ITB,2,dail5,1,-79.92123477,43.25871942,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,4
ITB,2,dail5,1,-79.92121057,43.25872042,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,5
ITB,2,dail5,1,-79.9211868,43.2587214,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,7
ITB,2,dail5,1,-79.92114504,43.25872312,"samsung,SM-G950W,26,samsung",dail5_1_20191007133646.pbf,10
ITB,2,dail5,1,-79.92130595,43.25850464,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,32
ITB,2,dail5,1,-79.92132338,43.2587738,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,1
ITB,2,dail5,1,-79.92132227,43.25875658,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,3
ITB,2,dail5,1,-79.92132121,43.25874025,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,5
ITB,2,dail5,1,-79.92132011,43.2587233,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,7
ITB,2,dail5,1,-79.92131905,43.25870699,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,9
ITB,2,dail5,1,-79.92131905,43.25870699,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,10
ITB,2,dail5,1,-79.92131797,43.25869033,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,11
ITB,2,dail5,1,-79.92131688,43.25867336,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,13
ITB,2,dail5,1,-79.92131688,43.25867336,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,14
ITB,2,dail5,1,-79.92131577,43.25865629,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,15
ITB,2,dail5,1,-79.92131469,43.25863963,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,17
ITB,2,dail5,1,-79.92131359,43.25862266,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,19
ITB,2,dail5,1,-79.92131249,43.25860561,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,21
ITB,2,dail5,1,-79.92131138,43.25858857,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,23
ITB,2,dail5,1,-79.92131026,43.25857127,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,25
ITB,2,dail5,1,-79.92130815,43.25853866,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,27
ITB,2,dail5,1,-79.92130705,43.25852169,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,30
ITB,2,dail5,1,-79.92130595,43.25850464,"samsung,SM-G950W,26,samsung",dail5_1_20191007133802.pbf,31
ITB,2,dail5,1,-79.9213026,43.258521,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,1
ITB,2,dail5,1,-79.92130326,43.25854259,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,3
ITB,2,dail5,1,-79.9213039,43.25856404,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,5
ITB,2,dail5,1,-79.92130454,43.25858514,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,7
ITB,2,dail5,1,-79.92130518,43.25860637,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,9
ITB,2,dail5,1,-79.92130632,43.25864375,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,11
ITB,2,dail5,1,-79.92130697,43.25866533,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,13
ITB,2,dail5,1,-79.92130817,43.25870491,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,15
ITB,2,dail5,1,-79.92130883,43.2587269,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,17
ITB,2,dail5,1,-79.92130948,43.25874849,"samsung,SM-G950W,26,samsung",dail5_1_20191007133859.pbf,20
ITB,2,dail5,1,-79.92127457,43.25884368,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,2
ITB,2,dail5,1,-79.92127475,43.25886324,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,3
ITB,2,dail5,1,-79.92127493,43.25888261,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,5
ITB,2,dail5,1,-79.92127524,43.25891607,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,7
ITB,2,dail5,1,-79.9212756,43.25895599,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,9
ITB,2,dail5,1,-79.92127578,43.25897575,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,11
ITB,2,dail5,1,-79.92127596,43.25899539,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,13
ITB,2,dail5,1,-79.92127614,43.25901537,"samsung,SM-G950W,26,samsung",dail5_1_20191007133937.pbf,16
ITB,2,donga9,1,-79.92066869,43.25892176,"HUAWEI,HMA-AL00,28,HUAWEI",donga9_1_20191218132141.pbf,1
ITB,2,donga9,1,-79.9206802,43.25891323,"HUAWEI,HMA-AL00,28,HUAWEI",donga9_1_20191218132141.pbf,2
ITB,2,donga9,1,-79.92069161,43.25890477,"HUAWEI,HMA-AL00,28,HUAWEI",donga9_1_20191218132141.pbf,3
ITB,2,donga9,1,-79.92076444,43.25885079,"HUAWEI,HMA-AL00,28,HUAWEI",donga9_1_20191218132141.pbf,4
ITB,2,donga9,1,-79.92095341,43.25871075,"HUAWEI,HMA-AL00,28,HUAWEI",donga9_1_20191218132141.pbf,5
ITB,2,liu433,1,-79.92100662,43.25894834,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190906223222.pbf,1
ITB,2,liu433,1,-79.92097336,43.2589584,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190906223222.pbf,2
ITB,2,liu433,1,-79.92095419,43.2589642,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190906223222.pbf,3
ITB,2,liu433,1,-79.92093613,43.25896966,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190906223222.pbf,4
ITB,2,royh,1,-79.92109251,43.25905612,"LGE,LG-H873,24,lge",royh_1_20191121171328.pbf,1
ITB,2,royh,1,-79.92099559,43.2590589,"LGE,LG-H873,24,lge",royh_1_20191121171328.pbf,2
ITB,2,royh,1,-79.92089868,43.25906169,"LGE,LG-H873,24,lge",royh_1_20191121171328.pbf,3
ITB,2,royh,1,-79.92079865,43.25906456,"LGE,LG-H873,24,lge",royh_1_20191121171328.pbf,4
ITB,2,weiy49,1,-79.92072025,43.25873754,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143225.pbf,1
ITB,2,weiy49,1,-79.92078213,43.25873651,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143225.pbf,2
ITB,2,weiy49,1,-79.92084408,43.25873548,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143225.pbf,3
ITB,2,weiy49,1,-79.92090698,43.25873443,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143225.pbf,4
ITB,2,weiy49,1,-79.92096651,43.25873344,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143225.pbf,5
ITB,2,weiy49,1,-79.92093022,43.25872824,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143326.pbf,1
ITB,2,weiy49,1,-79.92086658,43.25872993,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143326.pbf,2
ITB,2,weiy49,1,-79.92080321,43.25873161,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143326.pbf,3
