building,floor,macID,mode,longitude,latitude,deviceinfo,filename,scannum
ITB,2,weiy49,1,-79.92074084,43.25873327,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143326.pbf,4
ITB,2,weiy49,1,-79.9206742,43.25873504,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143326.pbf,5
ITB,2,weiy49,1,-79.92064819,43.25875364,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,1
ITB,2,weiy49,1,-79.92064921,43.25879203,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,2
ITB,2,weiy49,1,-79.92065129,43.25887025,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,3
ITB,2,weiy49,1,-79.92065245,43.25891401,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,4
ITB,2,weiy49,1,-79.92065326,43.25894481,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,5
ITB,2,weiy49,1,-79.92065336,43.25894839,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,6
ITB,2,weiy49,1,-79.92065436,43.25898602,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,7
ITB,2,weiy49,1,-79.92065543,43.25902644,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,8
ITB,2,weiy49,1,-79.9206566,43.25907052,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143446.pbf,9
ITB,2,weiy49,1,-79.92065955,43.25903805,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,1
ITB,2,weiy49,1,-79.92065761,43.2589943,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,2
ITB,2,weiy49,1,-79.92065564,43.25894973,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,3
ITB,2,weiy49,1,-79.92065379,43.258908,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,4
ITB,2,weiy49,1,-79.92065193,43.25886589,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,5
ITB,2,weiy49,1,-79.92064947,43.25881029,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,6
ITB,2,weiy49,1,-79.92064765,43.25876912,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,7
ITB,2,weiy49,1,-79.92064575,43.25872633,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,8
ITB,2,weiy49,1,-79.92064385,43.25868325,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,9
ITB,2,weiy49,1,-79.92064196,43.25864066,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,10
ITB,2,weiy49,1,-79.92063663,43.25852032,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143639.pbf,11
ITB,2,weiy49,1,-79.92062797,43.258536,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143758.pbf,1
ITB,2,weiy49,1,-79.92062328,43.25865265,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143758.pbf,2
ITB,2,weiy49,1,-79.92062123,43.25870351,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831143758.pbf,3
ITB,2,weiy49,1,-79.92071859,43.25905024,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,1
ITB,2,weiy49,1,-79.92080329,43.25904964,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,2
ITB,2,weiy49,1,-79.92080852,43.2590496,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,3
ITB,2,weiy49,1,-79.92086055,43.25904924,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,4
ITB,2,weiy49,1,-79.92091339,43.25904886,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,5
ITB,2,weiy49,1,-79.92097365,43.25904844,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,6
ITB,2,weiy49,1,-79.9210364,43.25904799,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190831144001.pbf,7
ITB,2,weiy49,1,-79.92093487,43.25873265,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113658.pbf,1
ITB,2,weiy49,1,-79.92087695,43.25873417,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113658.pbf,2
ITB,2,weiy49,1,-79.92081957,43.25873568,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113658.pbf,3
ITB,2,weiy49,1,-79.92076266,43.25873718,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113658.pbf,4
ITB,2,weiy49,1,-79.92070586,43.25873867,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113658.pbf,5
ITB,2,weiy49,1,-79.92065688,43.25904138,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,1
ITB,2,weiy49,1,-79.92065453,43.25900477,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,2
ITB,2,weiy49,1,-79.92065216,43.25896775,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,3
ITB,2,weiy49,1,-79.92065018,43.25893691,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,4
ITB,2,weiy49,1,-79.92064861,43.25891247,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,5
ITB,2,weiy49,1,-79.92064842,43.25890953,"HUAWEI,ALP-L29,26,HUAWEI",weiy49_1_20190905113919.pbf,6
ITB,3,dail5,1,-79.92131538,43.25869776,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,1
ITB,3,dail5,1,-79.92131379,43.25867224,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,3
ITB,3,dail5,1,-79.92131226,43.25864768,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,5
ITB,3,dail5,1,-79.92131073,43.25862314,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,7
ITB,3,dail5,1,-79.92131073,43.25862314,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,8
ITB,3,dail5,1,-79.92130921,43.25859867,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,9
ITB,3,dail5,1,-79.92130767,43.25857397,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,11
ITB,3,dail5,1,-79.92130767,43.25857398,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,12
ITB,3,dail5,1,-79.92130614,43.25854939,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,13
ITB,3,dail5,1,-79.92130614,43.25854939,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,14
ITB,3,dail5,1,-79.92130461,43.25852487,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,15
ITB,3,dail5,1,-79.92130308,43.25850026,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,17
ITB,3,dail5,1,-79.92130308,43.25850026,"samsung,SM-G950W,26,samsung",dail5_1_20191007134139.pbf,18
ITB,3,dail5,1,-79.92127349,43.2584805,"samsung,SM-G950W,26,samsung",dail5_1_20191007134202.pbf,1
ITB,3,dail5,1,-79.92124659,43.25848119,"samsung,SM-G950W,26,samsung",dail5_1_20191007134202.pbf,3
ITB,3,dail5,1,-79.92120308,43.2584823,"samsung,SM-G950W,26,samsung",dail5_1_20191007134202.pbf,5
ITB,3,dail5,1,-79.92117592,43.258483,"samsung,SM-G950W,26,samsung",dail5_1_20191007134202.pbf,7
ITB,3,songx5,1,-79.92122611,43.25866952,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163342.pbf,1
ITB,3,songx5,1,-79.92122634,43.2586703,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163342.pbf,2
ITB,3,songx5,1,-79.92122961,43.25868126,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163342.pbf,4
ITB,3,songx5,1,-79.92123575,43.2587018,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163342.pbf,5
ITB,3,songx5,1,-79.92132015,43.25871211,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163454.pbf,1
ITB,3,songx5,1,-79.92131812,43.25864234,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163454.pbf,3
ITB,3,songx5,1,-79.92116506,43.25853171,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163600.pbf,1
ITB,3,songx5,1,-79.92116878,43.25853165,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163600.pbf,2
ITB,3,songx5,1,-79.92119726,43.25853115,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163600.pbf,3
ITB,3,songx5,1,-79.92124969,43.25853023,"vivo,vivo NEX S,28,vivo",songx5_1_20190930163600.pbf,5
ITB,3,songx5,1,-79.92061484,43.25856127,"vivo,vivo NEX S,28,vivo",songx5_1_20190930171316.pbf,1
ITB,3,songx5,1,-79.9206127,43.2586292,"vivo,vivo NEX S,28,vivo",songx5_1_20190930171316.pbf,4
ITB,3,songx5,1,-79.92060812,43.25877478,"vivo,vivo NEX S,28,vivo",songx5_1_20190930171316.pbf,6
IWC,1,zhengq26,1,-79.91470645,43.26586822,"OnePlus,ONEPLUS A6000,28,OnePlus",zhengq26_1_20191103180910.pbf,1
IWC,1,zhengq26,1,-79.91472576,43.26612786,"OnePlus,ONEPLUS A6000,28,OnePlus",zhengq26_1_20191103181334.pbf,1
IWC,1,zhengq26,1,-79.9154667,43.26566582,"OnePlus,ONEPLUS A6000,28,OnePlus",zhengq26_1_20191103181554.pbf,1
IWC,2,liuz79,1,-79.91551998,43.26546334,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183948.pbf,1
IWC,2,liuz79,1,-79.91550359,43.26546369,"OnePlus,ONEPLUS A5010,28,OnePlus",liuz79_1_20191123183948.pbf,2
JHE,1,baigm21,1,-79.92083107,43.26033304,"samsung,SM-G955W,28,samsung",baigm21_1_20191023204718.pbf,1
JHE,1,baigm21,1,-79.92082944,43.26039113,"samsung,SM-G955W,28,samsung",baigm21_1_20191023204718.pbf,3
JHE,1,dail5,1,-79.92095824,43.2602722,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,1
JHE,1,dail5,1,-79.92095162,43.26027211,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,2
JHE,1,dail5,1,-79.92094517,43.26027202,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,3
JHE,1,dail5,1,-79.92093894,43.26027194,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,4
JHE,1,dail5,1,-79.92093257,43.26027186,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,5
JHE,1,dail5,1,-79.92092606,43.26027177,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,6
JHE,1,dail5,1,-79.92084585,43.26027071,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135105.pbf,7
JHE,1,halle12,1,-79.92031739,43.26110397,"motorola,moto g(6),28,motorola",halle12_1_20200108104147.pbf,1
JHE,1,halle12,1,-79.92031735,43.26110347,"motorola,moto g(6),28,motorola",halle12_1_20200108104147.pbf,2
JHE,1,halle12,1,-79.92031732,43.26110309,"motorola,moto g(6),28,motorola",halle12_1_20200108104147.pbf,3
JHE,1,halle12,1,-79.92031728,43.26110257,"motorola,moto g(6),28,motorola",halle12_1_20200108104147.pbf,4
JHE,1,halle12,1,-79.92083309,43.26035893,"motorola,moto g(6),28,motorola",halle12_1_20200108104328.pbf,1
JHE,1,halle12,1,-79.92083311,43.26035802,"motorola,moto g(6),28,motorola",halle12_1_20200108104328.pbf,2
JHE,1,halle12,1,-79.92083313,43.26035693,"motorola,moto g(6),28,motorola",halle12_1_20200108104328.pbf,3
JHE,1,halle12,1,-79.92083314,43.26035643,"motorola,moto g(6),28,motorola",halle12_1_20200108104328.pbf,4
JHE,1,jinz27,1,-79.92037658,43.26056609,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175239.pbf,1
JHE,1,jinz27,1,-79.92031354,43.26112362,"HUAWEI,LYA-AL00,28,HUAWEI",jinz27_1_20191005175430.pbf,1
JHE,1,lanea4,1,-79.92082364,43.26048494,"OnePlus,ONEPLUS A6010,29,OnePlus",lanea4_1_20200122113345.pbf,1
JHE,1,lanea4,1,-79.92078801,43.26050466,"OnePlus,ONEPLUS A6010,29,OnePlus",lanea4_1_20200122113345.pbf,2
JHE,1,lanea4,1,-79.92075844,43.26052103,"OnePlus,ONEPLUS A6010,29,OnePlus",lanea4_1_20200122113345.pbf,3
JHE,1,liu433,1,-79.92027069,43.26095534,"HUAWEI,MAR-LX3A,28,HUAWEI",liu433_1_20190916183518.pbf,1
JHE,1,sunx46,1,-79.92031528,43.26127348,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152638.pbf,1
JHE,1,sunx46,1,-79.92031462,43.26125642,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152638.pbf,2
JHE,1,sunx46,1,-79.92031397,43.26123953,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152638.pbf,3
JHE,1,sunx46,1,-79.92031329,43.26122195,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152638.pbf,4
JHE,1,sunx46,1,-79.92031227,43.26119558,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152638.pbf,5
JHE,1,sunx46,1,-79.92084926,43.26046735,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152811.pbf,1
JHE,1,sunx46,1,-79.92084699,43.26044923,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152811.pbf,2
JHE,1,sunx46,1,-79.92084476,43.26043133,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152811.pbf,3
JHE,1,sunx46,1,-79.92084255,43.26041372,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152811.pbf,4
JHE,1,sunx46,1,-79.92083074,43.26031923,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124152811.pbf,5
JHE,1,yaoy41,1,-79.92082042,43.26049031,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191005175107.pbf,1
JHE,1,yaoy41,1,-79.92081619,43.26049026,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191005175107.pbf,2
JHE,1,yaoy41,1,-79.92081246,43.26049022,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191005175107.pbf,3
JHE,1,yaoy41,1,-79.92080855,43.26049018,"HUAWEI,MAR-LX3A,28,HUAWEI",yaoy41_1_20191005175107.pbf,4
JHE,2,dail5,1,-79.92081218,43.26030164,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,1
JHE,2,dail5,1,-79.92081647,43.26034731,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,2
JHE,2,dail5,1,-79.92081698,43.26035268,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,3
JHE,2,dail5,1,-79.92081846,43.26036845,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,4
JHE,2,dail5,1,-79.92082573,43.26044576,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,5
JHE,2,dail5,1,-79.9208274,43.26046358,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,6
JHE,2,dail5,1,-79.92082997,43.26049095,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,7
JHE,2,dail5,1,-79.92083418,43.2605357,"HUAWEI,JSN-L23,27,HONOR",dail5_1_20191007135204.pbf,8
JHE,2,liu433,1,-79.92030332,43.2608132,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,1
JHE,2,liu433,1,-79.92030235,43.26080079,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,2
JHE,2,liu433,1,-79.92030141,43.26078889,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,3
JHE,2,liu433,1,-79.92030052,43.2607775,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,4
JHE,2,liu433,1,-79.92029967,43.26076671,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,5
JHE,2,liu433,1,-79.9202988,43.26075552,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,6
JHE,2,liu433,1,-79.92029788,43.26074382,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,7
JHE,2,liu433,1,-79.92029695,43.26073196,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,8
JHE,2,liu433,1,-79.92029598,43.26071956,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,9
JHE,2,liu433,1,-79.92029506,43.26070785,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,10
JHE,2,liu433,1,-79.92029416,43.26069638,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,11
JHE,2,liu433,1,-79.92029325,43.26068475,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,12
JHE,2,liu433,1,-79.92029231,43.26067276,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,13
JHE,2,liu433,1,-79.92029142,43.26066148,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,14
JHE,2,liu433,1,-79.92029054,43.26065023,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,15
JHE,2,liu433,1,-79.92028963,43.26063865,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,16
JHE,2,liu433,1,-79.92028873,43.26062712,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,17
JHE,2,liu433,1,-79.9202878,43.26061525,"HUAWEI,JSN-L23,27,HONOR",liu433_1_20190908182024.pbf,18
JHE,2,sunx46,1,-79.92030878,43.26098445,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124150001.pbf,1
JHE,2,sunx46,1,-79.92030953,43.26100368,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124150001.pbf,3
JHE,2,sunx46,1,-79.92031084,43.26103707,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124150001.pbf,5
JHE,2,zhaom33,1,-79.92030836,43.26050891,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,1
JHE,2,zhaom33,1,-79.92031077,43.2605582,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,2
JHE,2,zhaom33,1,-79.92031318,43.26060752,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,3
JHE,2,zhaom33,1,-79.92031367,43.26061752,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,4
JHE,2,zhaom33,1,-79.92031606,43.26066631,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,5
JHE,2,zhaom33,1,-79.9203178,43.26070192,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,6
JHE,2,zhaom33,1,-79.92031836,43.26071348,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,7
JHE,2,zhaom33,1,-79.92032066,43.26076048,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,8
JHE,2,zhaom33,1,-79.92032296,43.26080762,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,9
JHE,2,zhaom33,1,-79.92032526,43.26085461,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,10
JHE,2,zhaom33,1,-79.92032756,43.26090153,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,11
JHE,2,zhaom33,1,-79.92032984,43.26094833,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,12
JHE,2,zhaom33,1,-79.9203346,43.26104565,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,13
JHE,2,zhaom33,1,-79.92033936,43.26114294,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173619.pbf,14
JHE,2,zhaom33,1,-79.92031901,43.26122945,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173706.pbf,1
JHE,2,zhaom33,1,-79.92035293,43.26122856,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173706.pbf,2
JHE,2,zhaom33,1,-79.92049213,43.26122488,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173706.pbf,3
JHE,2,zhaom33,1,-79.92063043,43.26122123,"HUAWEI,JSN-L23,27,HONOR",zhaom33_1_20191001173706.pbf,4
JHE,3,sunx46,1,-79.9203022,43.26050517,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145432.pbf,1
JHE,3,sunx46,1,-79.92032306,43.26050454,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145432.pbf,3
JHE,3,sunx46,1,-79.92032305,43.26050454,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145432.pbf,4
JHE,3,sunx46,1,-79.92034333,43.26050394,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145432.pbf,5
JHE,3,sunx46,1,-79.92030284,43.26087959,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145826.pbf,1
JHE,3,sunx46,1,-79.92030284,43.26087959,"HUAWEI,VOG-AL00,28,HUAWEI",sunx46_1_20191124145826.pbf,2
