macID,building,floor,longitude,latitude,filename,mw,ms,er,mode
alderss,HH,1,-79.92257386,43.26104063,alderss_2_20191108143802.pbf,9,16,17,2
alderss,HH,1,-79.9228446,43.26108153,alderss_2_20191108144013.pbf,9,19,18,2
alderss,HH,1,-79.92237063,43.2609295,alderss_2_20191108144218.pbf,11,21,19,2
alderss,HH,1,-79.92266193,43.26128709,alderss_2_20191108144415.pbf,9,20,13,2
alderss,HH,1,-79.92274362,43.26088559,alderss_2_20191108144617.pbf,9,19,16,2
alderss,HH,1,-79.92250491,43.26124918,alderss_2_20191108144821.pbf,17,25,24,2
alderss,HH,1,-79.92281975,43.26096089,alderss_2_20191108145023.pbf,15,18,17,2
alderss,HH,1,-79.92244078,43.26105022,alderss_2_20191108145226.pbf,22,25,24,2
alderss,HH,1,-79.92268721,43.26097856,alderss_2_20191108145433.pbf,11,18,16,2
alderss,HH,1,-79.92259435,43.26115789,alderss_2_20191108145630.pbf,15,18,19,2
alderss,HH,1,-79.92243505,43.26110142,alderss_2_20191108145831.pbf,11,13,12,2
alderss,HH,1,-79.92279757,43.26120707,alderss_2_20191108150027.pbf,9,17,15,2
alderss,HH,1,-79.92243815,43.26117545,alderss_2_20191108150230.pbf,11,16,17,2
alderss,HH,1,-79.9225521,43.26097531,alderss_2_20191108150627.pbf,9,14,11,2
alderss,HH,1,-79.92287085,43.26116317,alderss_2_20191108150829.pbf,8,15,11,2
alderss,HH,1,-79.92234244,43.26110784,alderss_2_20191108151033.pbf,11,18,17,2
baigm21,JHE,1,-79.92082317,43.26027484,baigm21_2_20191023204523.pbf,17,31,28,2
basita1,ABB,1,-79.91856427,43.26015997,basita1_2_20191218124145.pbf,51,48,55,2
campbi1,JHE,1,-79.92035723,43.26059768,campbi1_2_20191017160448.pbf,0,402,458,2
campbi1,JHE,1,-79.9203478,43.26043726,campbi1_2_20191017161207.pbf,0,811,959,2
campbi1,DBAC,1,-79.91617942,43.26517944,campbi1_2_20191018071108.pbf,0,25,24,2
campbi1,CNH,1,-79.91836765,43.26393292,campbi1_2_20191021121544.pbf,0,1550,1538,2
campbi1,T13,1,-79.91966255,43.25864689,campbi1_2_20191021141703.pbf,0,3648,3932,2
chenj194,ITB,1,-79.92066794,43.2588702,chenj194_2_20191010170555.pbf,12,13,14,2
chenl130,HGTL,3,-79.92260859,43.26120545,chenl130_2_20191018125501.pbf,49,65,66,2
dezeeuwt,LRW,1,-79.91706794,43.26164299,dezeeuwt_2_20191002101808.pbf,17,31,28,2
dezeeuwt,LRW,1,-79.91707931,43.2616741,dezeeuwt_2_20191002101959.pbf,27,29,32,2
dezeeuwt,LRW,2,-79.91717667,43.26166018,dezeeuwt_2_20191002102255.pbf,13,19,19,2
dezeeuwt,LRW,6,-79.91707587,43.26169418,dezeeuwt_2_20191002102352.pbf,6,6,8,2
dezeeuwt,BSB,1,-79.9205858,43.26215543,dezeeuwt_2_20191002123427.pbf,20,24,23,2
dezeeuwt,BSB,1,-79.92058102,43.26216157,dezeeuwt_2_20191002123620.pbf,17,19,20,2
dezeeuwt,BSB,1,-79.92030802,43.26219484,dezeeuwt_2_20191004125313.pbf,17,21,21,2
dezeeuwt,BSB,1,-79.92065464,43.26217549,dezeeuwt_2_20191004125453.pbf,5,5,6,2
dezeeuwt,BSB,1,-79.92060322,43.26226457,dezeeuwt_2_20191004125556.pbf,13,17,20,2
dezeeuwt,BSB,1,-79.92067736,43.2621696,dezeeuwt_2_20191004125805.pbf,19,24,22,2
dezeeuwt,BSB,1,-79.92011985,43.26226835,dezeeuwt_2_20191004132613.pbf,3,3,3,2
donga9,ITB,2,-79.92073897,43.25876073,donga9_2_20191001141501.pbf,14,24,26,2
donga9,ITB,2,-79.92088047,43.25883128,donga9_2_20191001143658.pbf,6,10,9,2
donga9,ITB,1,-79.92040391,43.2596992,donga9_2_20191007121208.pbf,50,50,60,2
donga9,JHE,3,-79.92023555,43.26070243,donga9_2_20191023155821.pbf,49,66,69,2
elmokatk,KTH,1,-79.91810384,43.26433943,elmokatk_2_20191128122252.pbf,6,5,5,2
elmokatk,ETB,1,-79.91809073,43.26433603,elmokatk_2_20191128125934.pbf,35,38,44,2
elmokatk,MUSC,1,-79.91833292,43.26233335,elmokatk_2_20191129073248.pbf,14,11,14,2
fangw8,MDCL,1,-79.91686521,43.26102838,fangw8_2_20191028121913.pbf,2,4,4,2
fangy32,ITB,2,-79.92085504,43.2589805,fangy32_2_20191010164941.pbf,24,31,30,2
fangy32,IWC,1,-79.91565366,43.26558555,fangy32_2_20191010165115.pbf,9,9,10,2
fangy32,IWC,1,-79.91555888,43.26517864,fangy32_2_20191010165157.pbf,8,15,17,2
fangy32,IWC,1,-79.91584402,43.26501773,fangy32_2_20191010165251.pbf,8,10,10,2
filek,JHE,2,-79.92011727,43.26085514,filek_2_20191030162431.pbf,5,14,11,2
fuy82,MML,1,-79.91789609,43.26282324,fuy82_2_20191026161822.pbf,11,13,14,2
gabras,HH,1,-79.92016552,43.26313645,gabras_2_20200130123129.pbf,21,22,22,2
gabras,HH,1,-79.92017281,43.26315147,gabras_2_20200130123332.pbf,32,34,31,2
gabras,ETB,1,-79.92013354,43.2631559,gabras_2_20200130123531.pbf,26,27,27,2
gabras,CNH,1,-79.91841075,43.26397234,gabras_2_20200131105551.pbf,12,12,14,2
gabras,CNH,1,-79.91838633,43.26397397,gabras_2_20200131110844.pbf,14,14,12,2
gabras,CNH,1,-79.91839094,43.26399454,gabras_2_20200131111036.pbf,14,13,12,2
gabras,CNH,1,-79.91831743,43.26397894,gabras_2_20200131111251.pbf,14,15,16,2
gabras,HH,1,-79.92012993,43.26313653,gabras_2_20200131114450.pbf,30,30,29,2
gabras,HH,1,-79.92012253,43.26312834,gabras_2_20200131114950.pbf,23,25,27,2
gabras,HH,1,-79.92009899,43.26312392,gabras_2_20200131115050.pbf,23,23,22,2
gabras,MML,1,-79.92010663,43.263136,gabras_2_20200131115501.pbf,27,26,25,2
gabras,MML,1,-79.92013135,43.26312375,gabras_2_20200131115651.pbf,24,23,23,2
gabras,HH,1,-79.92010836,43.26315778,gabras_2_20200131121505.pbf,25,26,27,2
gabras,HH,1,-79.92010046,43.26316606,gabras_2_20200131121736.pbf,48,48,44,2
gabras,CNH,1,-79.91834054,43.26397931,gabras_2_20200203085643.pbf,10,11,11,2
gabras,CNH,1,-79.91835564,43.2639803,gabras_2_20200203085848.pbf,10,8,10,2
gelerius,ITB,1,-79.9211766,43.25861795,gelerius_2_20191004154812.pbf,893,1779,1721,2
gelerius,ITB,1,-79.92117414,43.25861023,gelerius_2_20191004161754.pbf,1534,2791,2706,2
ghaithm,JHE,1,-79.92074382,43.26031942,ghaithm_2_20190927115222.pbf,5,8,10,2
goforte,HGTL,1,-79.92071241,43.26032514,goforte_2_20190927071005.pbf,145,340,346,2
guoy105,BSB,2,-79.92015852,43.2618914,guoy105_2_20191021121728.pbf,17,16,18,2
guoy105,BSB,2,-79.92018116,43.26189012,guoy105_2_20191021121907.pbf,14,17,18,2
halle12,LS,1,-79.91723654,43.26084468,halle12_2_20200108102640.pbf,32,16,28,2
halle12,BSB,1,-79.92014439,43.26196157,halle12_2_20200108103453.pbf,16,14,14,2
halle12,LS,1,-79.91859668,43.26315412,halle12_2_20200108105947.pbf,3,6,6,2
halle12,TSH,1,-79.91805608,43.26427437,halle12_2_20200108110914.pbf,20,20,24,2
halle12,TSH,1,-79.918152,43.26442338,halle12_2_20200108113002.pbf,33,30,34,2
halle12,TSH,1,-79.91812402,43.26443417,halle12_2_20200108113326.pbf,27,33,24,2
halle12,TSH,1,-79.91813193,43.26442578,halle12_2_20200108115704.pbf,18,21,21,2
halle12,DSB,1,-79.91633406,43.26399801,halle12_2_20200108122958.pbf,68,84,80,2
halle12,ABB,1,-79.92180527,43.26032489,halle12_2_20200108124631.pbf,21,15,26,2
halle12,MML,1,-79.91788585,43.26282647,halle12_2_20200108163052.pbf,79,89,78,2
halle12,MML,1,-79.91793174,43.26284674,halle12_2_20200108163249.pbf,76,80,72,2
halle12,LRW,1,-79.91722903,43.26190699,halle12_2_20200108164531.pbf,81,73,81,2
halle12,MUSC,2,-79.91800633,43.2634142,halle12_2_20200109205741.pbf,108,84,104,2
halle12,TSH,1,-79.91814495,43.26443167,halle12_2_20200110133211.pbf,56,58,56,2
halle12,TSH,1,-79.91810945,43.26443711,halle12_2_20200110133417.pbf,47,53,49,2
halle12,TSH,1,-79.91811474,43.26442746,halle12_2_20200113113143.pbf,48,49,47,2
halle12,MDCL,1,-79.91719467,43.26104595,halle12_2_20200115103207.pbf,37,37,42,2
halle12,MDCL,1,-79.91719675,43.26102998,halle12_2_20200115103415.pbf,35,33,34,2
halle12,MDCL,1,-79.91718546,43.26107768,halle12_2_20200115103714.pbf,66,62,66,2
halle12,MDCL,1,-79.91718881,43.26106243,halle12_2_20200115103955.pbf,57,50,58,2
halle12,TSH,1,-79.91818371,43.26442327,halle12_2_20200115113655.pbf,51,51,53,2
halle12,TSH,1,-79.9181784,43.2644263,halle12_2_20200115114012.pbf,51,60,53,2
halle12,TSH,1,-79.91817387,43.26442686,halle12_2_20200115122002.pbf,53,54,55,2
halle12,BSB,2,-79.92016579,43.26216686,halle12_2_20200122105300.pbf,40,48,44,2
halle12,BSB,2,-79.92016681,43.26217962,halle12_2_20200122105500.pbf,50,49,51,2
halle12,TSH,1,-79.9181737,43.26442237,halle12_2_20200122121458.pbf,51,51,49,2
halle12,LRW,1,-79.91685045,43.26192689,halle12_2_20200201104100.pbf,68,55,63,2
hoquem1,JHE,2,-79.92030309,43.26099852,hoquem1_2_20190926181952.pbf,14,29,30,2
jiab8,MDCL,1,-79.91720125,43.26099047,jiab8_2_20191106153019.pbf,14,32,32,2
jiangx25,LRW,4,-79.91731497,43.26197408,jiangx25_2_20191015123635.pbf,42,44,46,2
jiangx25,LRW,4,-79.91706248,43.26191599,jiangx25_2_20191015123747.pbf,43,44,47,2
jiangx25,HGTL,1,-79.92241485,43.26099459,jiangx25_2_20191015133622.pbf,0,11,9,2
jiangx25,LRW,4,-79.91719541,43.26191811,jiangx25_2_20191015171610.pbf,10,10,12,2
jiangx25,IWC,2,-79.91528487,43.2657781,jiangx25_2_20191015221821.pbf,0,0,0,2
jiangx25,DBAC,1,-79.91627372,43.26495682,jiangx25_2_20191018093546.pbf,0,22,14,2
jiangx25,DBAC,1,-79.91609843,43.26511692,jiangx25_2_20191018093717.pbf,0,5,4,2
jinz27,JHE,1,-79.9208411,43.26030989,jinz27_2_20191005174941.pbf,7,12,14,2
kadakiav,JHE,1,-79.92079918,43.26029365,kadakiav_2_20200122113122.pbf,31,32,29,2
kadakiav,C,1,-79.91974705,43.26592344,kadakiav_2_20200122224613.pbf,0,0,0,2
khana172,JHE,1,-79.92066439,43.2612206,khana172_2_20191106123520.pbf,13,15,20,2
khana172,BSB,1,-79.92062563,43.26179529,khana172_2_20191106124049.pbf,18,20,22,2
khana172,MML,1,-79.917921,43.26292877,khana172_2_20191106130604.pbf,21,25,30,2
khana172,KTH,1,-79.91713566,43.26403614,khana172_2_20191106141550.pbf,10,28,25,2
khana172,KTH,1,-79.91712842,43.26403417,khana172_2_20191106142103.pbf,12,34,29,2
kk,ITB,2,-79.9207067,43.25877042,kk_2_20191001141229.pbf,12,17,18,2
kkkkk,MML,1,-79.91781698,43.2628719,kkkkk_2_20190920091132.pbf,0,9,6,2
lanea4,JHE,1,-79.92081036,43.2603339,lanea4_2_20200122113027.pbf,60,60,58,2
lanea4,C,2,-79.91954108,43.26511262,lanea4_2_20200122115859.pbf,0,0,0,2
lanea4,BSB,1,-79.92007096,43.26170498,lanea4_2_20200122122736.pbf,20,19,20,2
lanea4,BSB,1,-79.92174616,43.26031735,lanea4_2_20200127121649.pbf,8,7,8,2
lanea4,JHE,1,-79.92032117,43.25977665,lanea4_2_20200129114853.pbf,90,84,87,2
lanea4,HGTL,1,-79.92259751,43.26100873,lanea4_2_20200129122447.pbf,36,39,36,2
latifm,JHE,1,-79.92092,43.26032176,latifm_2_20200202195252.pbf,27,29,30,2
liu433,IWC,1,-79.91537649,43.26514381,liu433_2_20190901084229.pbf,0,0,0,2
liu433,ETB,1,-79.92006066,43.25834851,liu433_2_20190901125550.pbf,0,28,19,2
liu433,IAHS,1,-79.92037597,43.2597456,liu433_2_20190901130211.pbf,0,161,197,2
liu433,IAHS,1,-79.91960357,43.25966424,liu433_2_20190901131905.pbf,0,52,57,2
liu433,JHE,1,-79.92095498,43.26022369,liu433_2_20190901132159.pbf,0,13,9,2
liu433,JHE,1,-79.92078846,43.25900173,liu433_2_20190901132221.pbf,0,11,10,2
liu433,JHE,1,-79.92012728,43.26229228,liu433_2_20190901134631.pbf,0,51,50,2
liu433,JHE,1,-79.92016459,43.26199946,liu433_2_20190901134735.pbf,0,49,43,2
liu433,JHE,2,-79.92029302,43.26071562,liu433_2_20190904172004.pbf,0,7,7,2
liu433,ITB,2,-79.92088207,43.25879454,liu433_2_20190904172352.pbf,0,10,9,2
liu433,ITB,2,-79.92090538,43.25885121,liu433_2_20190904172408.pbf,0,6,6,2
liu433,MUSC,1,-79.91704733,43.2610644,liu433_2_20190906140310.pbf,0,10,11,2
liu433,ABB,1,-79.92210779,43.26054875,liu433_2_20190906141014.pbf,0,9,9,2
liu433,DSB,1,-79.91648259,43.26402412,liu433_2_20190906212114.pbf,0,3,6,2
liu433,ITB,2,-79.92083649,43.25894488,liu433_2_20190906223019.pbf,0,3,3,2
liu433,IWC,1,-79.91581557,43.26522419,liu433_2_20190908165359.pbf,0,0,0,2
liu433,PC,1,-79.91948394,43.25958275,liu433_2_20190910194638.pbf,0,12,14,2
liu433,PC,1,-79.91960576,43.25962478,liu433_2_20190910213608.pbf,0,12,10,2
liu433,MML,1,-79.91779197,43.26284912,liu433_2_20190911200246.pbf,0,5,7,2
liu433,MML,4,-79.91711111,43.26122551,liu433_2_20190913133515.pbf,0,4,4,2
liu433,MML,1,-79.91714731,43.26180948,liu433_2_20190913134251.pbf,0,5,5,2
liu433,ITB,2,-79.92073985,43.25878499,liu433_2_20190916173356.pbf,0,6,7,2
liu433,IWC,1,-79.91512766,43.26519631,liu433_2_20190916175835.pbf,0,12,12,2
liu433,ITB,2,-79.92081531,43.25878759,liu433_2_20190916180133.pbf,0,13,14,2
liu433,ITB,1,-79.92088573,43.25890702,liu433_2_20190916180453.pbf,0,10,8,2
liu433,ITB,1,-79.92063311,43.25859489,liu433_2_20190916183455.pbf,0,3,3,2
liu433,PC,1,-79.91958622,43.25976369,liu433_2_20190916190447.pbf,0,3,4,2
liu433,MML,5,-79.91762761,43.26288524,liu433_2_20191028223526.pbf,0,0,0,2
liu433,MML,5,-79.9175231,43.26278892,liu433_2_20191028223600.pbf,0,0,0,2
liu433,IAHS,1,-79.92039774,43.25973381,liu433_2_20191107121543.pbf,0,8,12,2
liu433,IAHS,1,-79.92047425,43.25970339,liu433_2_20191107121720.pbf,0,16,23,2
liuz79,DBAC,1,-79.9162076,43.26484017,liuz79_2_20191123182942.pbf,12,17,17,2
macleodw,HGTL,1,-79.92269509,43.26123887,macleodw_2_20200122191028.pbf,27,25,27,2
maddibd,JHE,2,-79.92024606,43.26114088,maddibd_2_20191017143937.pbf,5,15,13,2
maob4,JHE,1,-79.92017403,43.26090778,maob4_2_20191202085735.pbf,27,32,35,2
maob4,JHE,1,-79.92022632,43.26073788,maob4_2_20200113153913.pbf,24,26,28,2
royh,ITB,2,-79.92094969,43.2591112,royh_2_20191121171221.pbf,21,26,25,2
royh,ITB,2,-79.92099672,43.25912257,royh_2_20191121171257.pbf,20,27,27,2
shil9,ITB,3,-79.92121394,43.25882695,shil9_2_20190930165019.pbf,0,7,7,2
shil9,JHE,1,-79.92017468,43.26086095,shil9_2_20191001185054.pbf,12,26,26,2
smitj19,BSB,1,-79.92019958,43.26241553,smitj19_2_20191202160622.pbf,36,36,37,2
smitj19,JHE,3,-79.92008015,43.26082247,smitj19_2_20191202170458.pbf,34,31,32,2
smitj19,JHE,3,-79.92010883,43.26083695,smitj19_2_20191202170811.pbf,42,45,41,2
songx5,ITB,3,-79.92131444,43.25871316,songx5_2_20190930163301.pbf,2,5,4,2
songx5,ITB,3,-79.92122353,43.25851004,songx5_2_20190930171412.pbf,12,24,23,2
songx5,MUSC,1,-79.91783777,43.26361561,songx5_2_20190930184714.pbf,2,6,6,2
songx5,MUSC,1,-79.9178265,43.26357618,songx5_2_20190930184748.pbf,2,7,9,2
songx5,MUSC,1,-79.9176289,43.26345193,songx5_2_20190930184818.pbf,4,14,12,2
songx5,MUSC,1,-79.91766554,43.26347296,songx5_2_20190930184845.pbf,5,9,12,2
tanudjae,ETB,1,-79.92040304,43.2617775,tanudjae_2_20191004162855.pbf,10,24,24,2
tullom,HH,2,-79.92012891,43.26313543,tullom_2_20191009114139.pbf,16,23,24,2
tullom,HH,2,-79.92019979,43.26312794,tullom_2_20191009115046.pbf,15,20,23,2
uuu,MML,1,-79.91767763,43.26271636,uuu_2_20190920091704.pbf,0,4,4,2
uuu,ITB,2,-79.92072399,43.25884292,uuu_2_20191001140603.pbf,0,24,24,2
wangh295,MML,1,-79.91775088,43.26268772,wangh295_2_20191026161312.pbf,0,10,11,2
wangh295,MML,1,-79.91771596,43.26254706,wangh295_2_20191026161829.pbf,0,13,15,2
wangy660,LS,1,-79.91778199,43.26097021,wangy660_2_20190903114528.pbf,0,0,0,2
weiy49,GH,1,-79.91811683,43.26313909,weiy49_2_20190903092919.pbf,22,31,29,2
weiy49,GH,1,-79.91811735,43.26311959,weiy49_2_20190903093215.pbf,16,29,29,2
weiy49,ITB,2,-79.92081314,43.25879923,weiy49_2_20190905113530.pbf,16,27,26,2
weiy49,ITB,2,-79.92088426,43.25880054,weiy49_2_20190905154138.pbf,15,21,21,2
weiy49,ITB,2,-79.9208251,43.25877597,weiy49_2_20190906171412.pbf,12,18,18,2
weiy49,ITB,1,-79.92084137,43.25870818,weiy49_2_20190917153709.pbf,5,8,8,2
weiy49,ITB,2,-79.92086476,43.25879989,weiy49_2_20190919142026.pbf,8,14,14,2
weiy49,DSB,2,-79.9165078,43.2638404,weiy49_2_20191209140116527.pbf,9,13,11,2
weiy49,ETB,1,-79.92004133,43.25835163,weiy49_2_20200106125638540.pbf,5,4,5,2
weiy49,ETB,1,-79.92011267,43.2583505,weiy49_2_20200106125728274.pbf,8,10,7,2
weiy49,ETB,1,-79.92010809,43.25849122,weiy49_2_20200106130051168.pbf,7,10,10,2
weiy49,ETB,1,-79.9201207,43.25861399,weiy49_2_20200106130220747.pbf,8,12,8,2
weiy49,ETB,1,-79.9201279,43.25871243,weiy49_2_20200106130301919.pbf,7,7,7,2
weiy49,ETB,1,-79.92014056,43.25879513,weiy49_2_20200106130336656.pbf,6,7,7,2
weiy49,IAHS,2,-79.92050809,43.25977294,weiy49_2_20200106131735571.pbf,11,10,11,2
weiy49,IAHS,2,-79.92051043,43.25977546,weiy49_2_20200106131804285.pbf,8,8,7,2
weiy49,IAHS,2,-79.92071986,43.25976879,weiy49_2_20200106131941302.pbf,9,10,8,2
weiy49,IAHS,2,-79.9207383,43.25977224,weiy49_2_20200106131958817.pbf,5,8,5,2
weiy49,IAHS,2,-79.92091166,43.2597636,weiy49_2_20200106132046988.pbf,11,10,10,2
weiy49,IAHS,2,-79.92091918,43.2597699,weiy49_2_20200106132116907.pbf,2,4,2,2
weiy49,IAHS,2,-79.92108967,43.25976361,weiy49_2_20200106132217957.pbf,4,3,4,2
weiy49,IAHS,2,-79.92110831,43.25977693,weiy49_2_20200106132223772.pbf,15,11,15,2
weiy49,IAHS,2,-79.92118358,43.25967746,weiy49_2_20200106132359231.pbf,3,4,3,2
weiy49,IAHS,2,-79.92118252,43.25967752,weiy49_2_20200106132405350.pbf,11,9,10,2
weiy49,IAHS,2,-79.92106315,43.25967769,weiy49_2_20200106132448673.pbf,6,6,6,2
weiy49,IAHS,2,-79.92106052,43.25967661,weiy49_2_20200106132453237.pbf,11,8,12,2
weiy49,IAHS,2,-79.92085319,43.25967981,weiy49_2_20200106132604082.pbf,2,3,2,2
weiy49,IAHS,2,-79.92084867,43.25967853,weiy49_2_20200106132608497.pbf,10,10,11,2
weiy49,IAHS,2,-79.92064353,43.25968545,weiy49_2_20200106132703427.pbf,3,4,3,2
weiy49,IAHS,2,-79.92064296,43.25968202,weiy49_2_20200106132710824.pbf,12,12,15,2
weiy49,IAHS,2,-79.92057135,43.25968797,weiy49_2_20200106132741494.pbf,8,6,7,2
weiy49,IAHS,2,-79.92056751,43.25968506,weiy49_2_20200106132809305.pbf,18,15,17,2
weiy49,IAHS,2,-79.92044038,43.25967628,weiy49_2_20200106132859479.pbf,5,10,7,2
weiy49,IAHS,2,-79.92043778,43.25968001,weiy49_2_20200106132912553.pbf,24,22,20,2
weiy49,PC,1,-79.91984541,43.25979237,weiy49_2_20200106133354627.pbf,8,7,8,2
weiy49,PC,1,-79.91985001,43.25979287,weiy49_2_20200106133413013.pbf,7,7,7,2
weiy49,PC,1,-79.91973203,43.25979117,weiy49_2_20200106133437915.pbf,2,2,2,2
weiy49,PC,1,-79.91972191,43.25979579,weiy49_2_20200106133446928.pbf,4,3,4,2
weiy49,PC,1,-79.91957412,43.25979526,weiy49_2_20200106133554875.pbf,5,5,5,2
weiy49,PC,1,-79.91956929,43.25979557,weiy49_2_20200106133611388.pbf,2,2,2,2
weiy49,ABB,1,-79.9212096,43.26038276,weiy49_2_20200106134200400.pbf,1,2,0,2
weiy49,ABB,1,-79.92120537,43.26038698,weiy49_2_20200106134213780.pbf,0,3,0,2
weiy49,ABB,1,-79.92120678,43.26050331,weiy49_2_20200106134309451.pbf,3,4,3,2
