macID,building,floor,longitude,latitude,filename,mw,ms,er,mode
weiy49,ABB,1,-79.92121833,43.26049925,weiy49_2_20200106134314785.pbf,3,3,3,2
weiy49,ABB,1,-79.92121758,43.26063321,weiy49_2_20200106134356478.pbf,1,3,2,2
weiy49,ABB,1,-79.92122235,43.2606263,weiy49_2_20200106134408946.pbf,2,3,3,2
weiy49,ABB,1,-79.92135825,43.26064708,weiy49_2_20200106134449698.pbf,2,2,2,2
weiy49,ABB,1,-79.92134867,43.26064147,weiy49_2_20200106134455332.pbf,0,0,0,2
weiy49,ABB,1,-79.92152119,43.26063544,weiy49_2_20200106134633747.pbf,5,6,6,2
weiy49,ABB,1,-79.92152706,43.26063917,weiy49_2_20200106135003091.pbf,2,3,3,2
weiy49,ABB,1,-79.92176414,43.26062985,weiy49_2_20200106135058901.pbf,4,3,4,2
weiy49,ABB,1,-79.92179127,43.26063179,weiy49_2_20200106135104788.pbf,3,2,1,2
weiy49,ABB,1,-79.9219237,43.26065257,weiy49_2_20200106135155146.pbf,3,4,3,2
weiy49,ABB,1,-79.92193714,43.26076716,weiy49_2_20200106135345986.pbf,2,2,2,2
weiy49,ABB,1,-79.92193365,43.26076219,weiy49_2_20200106135408073.pbf,1,1,1,2
weiy49,ABB,1,-79.92194929,43.26089785,weiy49_2_20200106135538662.pbf,5,6,4,2
weiy49,ABB,1,-79.92194063,43.26089574,weiy49_2_20200106135544813.pbf,1,2,1,2
weiy49,ABB,1,-79.92181616,43.26051719,weiy49_2_20200106135735532.pbf,5,6,5,2
weiy49,ABB,1,-79.92181806,43.26051791,weiy49_2_20200106135740171.pbf,2,2,2,2
weiy49,ABB,1,-79.92204421,43.26050863,weiy49_2_20200106135916306.pbf,13,11,13,2
weiy49,ABB,1,-79.92204382,43.26051144,weiy49_2_20200106135922937.pbf,3,3,3,2
weiy49,ABB,1,-79.92180434,43.26039562,weiy49_2_20200106140442416.pbf,1,1,1,2
weiy49,ABB,1,-79.92181318,43.26038569,weiy49_2_20200106140443226.pbf,5,6,6,2
weiy49,ABB,1,-79.9216555,43.26037249,weiy49_2_20200106140541076.pbf,2,3,3,2
weiy49,ABB,1,-79.92163891,43.26037545,weiy49_2_20200106140541483.pbf,3,4,4,2
weiy49,ABB,1,-79.92145389,43.2603913,weiy49_2_20200106140627995.pbf,2,2,2,2
weiy49,ABB,1,-79.92145767,43.26038142,weiy49_2_20200106140645119.pbf,9,10,9,2
weiy49,ABB,2,-79.92121249,43.2604034,weiy49_2_20200106140948274.pbf,2,4,5,2
weiy49,ABB,2,-79.92121157,43.26039898,weiy49_2_20200106140953306.pbf,0,1,0,2
weiy49,ABB,2,-79.92121731,43.26054674,weiy49_2_20200106141038462.pbf,2,3,2,2
weiy49,ABB,2,-79.92122469,43.26054216,weiy49_2_20200106141042705.pbf,1,1,1,2
weiy49,ABB,2,-79.92123441,43.26064443,weiy49_2_20200106141120713.pbf,1,1,1,2
weiy49,ABB,2,-79.92122553,43.26064418,weiy49_2_20200106141146529.pbf,3,4,3,2
weiy49,ABB,2,-79.92131867,43.26064255,weiy49_2_20200106141406106.pbf,0,1,0,2
weiy49,ABB,2,-79.92135268,43.26064391,weiy49_2_20200106141408590.pbf,1,1,0,2
weiy49,ABB,2,-79.92159733,43.26063744,weiy49_2_20200106141456236.pbf,3,4,4,2
weiy49,ABB,2,-79.92159659,43.26063794,weiy49_2_20200106141635273.pbf,0,2,0,2
weiy49,ABB,2,-79.9218227,43.2606315,weiy49_2_20200106141718466.pbf,3,5,3,2
weiy49,ABB,2,-79.92181951,43.26062751,weiy49_2_20200106141718914.pbf,4,6,4,2
weiy49,ABB,2,-79.92180358,43.26051103,weiy49_2_20200106141749437.pbf,5,7,5,2
weiy49,ABB,2,-79.92181442,43.26051385,weiy49_2_20200106141918383.pbf,0,2,0,2
weiy49,ABB,2,-79.92172879,43.26037242,weiy49_2_20200106142040890.pbf,5,6,6,2
weiy49,ABB,2,-79.92173861,43.26037439,weiy49_2_20200106142059699.pbf,0,1,1,2
weiy49,ABB,2,-79.92154535,43.26037893,weiy49_2_20200106142143416.pbf,3,4,4,2
weiy49,ABB,2,-79.92154241,43.26038158,weiy49_2_20200106142147892.pbf,3,2,3,2
weiy49,ABB,2,-79.92134726,43.26038211,weiy49_2_20200106142216967.pbf,2,3,2,2
weiy49,ABB,2,-79.92133838,43.26038031,weiy49_2_20200106142219813.pbf,5,5,5,2
weiy49,HGTL,1,-79.92243627,43.26099048,weiy49_2_20200106142754247.pbf,12,14,19,2
weiy49,HGTL,1,-79.9224401,43.26124855,weiy49_2_20200106142925004.pbf,20,22,20,2
weiy49,HGTL,1,-79.92240103,43.26124977,weiy49_2_20200106142945256.pbf,0,1,0,2
weiy49,HGTL,1,-79.92276556,43.26124267,weiy49_2_20200106143043317.pbf,17,18,15,2
weiy49,JHE,1,-79.92083364,43.26022427,weiy49_2_20200106144302338.pbf,6,6,6,2
weiy49,JHE,1,-79.92081394,43.26022615,weiy49_2_20200106144303337.pbf,14,15,14,2
weiy49,JHE,1,-79.92083499,43.26036824,weiy49_2_20200106144337194.pbf,7,12,12,2
weiy49,JHE,1,-79.92083562,43.26036957,weiy49_2_20200106144341438.pbf,5,4,4,2
weiy49,JHE,1,-79.92083068,43.26048335,weiy49_2_20200106144408408.pbf,3,4,3,2
weiy49,JHE,1,-79.92083719,43.26049176,weiy49_2_20200106144514943.pbf,13,17,14,2
weiy49,JHE,1,-79.92048627,43.26056285,weiy49_2_20200106144658373.pbf,9,7,7,2
weiy49,JHE,1,-79.92048994,43.26055988,weiy49_2_20200106144713768.pbf,2,2,2,2
weiy49,JHE,1,-79.92029548,43.26055728,weiy49_2_20200106144746242.pbf,14,13,12,2
weiy49,JHE,1,-79.92029637,43.26056083,weiy49_2_20200106144842836.pbf,3,2,2,2
weiy49,JHE,1,-79.92030331,43.26075965,weiy49_2_20200106144926623.pbf,2,4,3,2
weiy49,JHE,1,-79.92029293,43.26075509,weiy49_2_20200106144928255.pbf,11,14,12,2
weiy49,JHE,1,-79.92027782,43.26090676,weiy49_2_20200106145018837.pbf,4,3,4,2
weiy49,JHE,1,-79.9202856,43.2609162,weiy49_2_20200106145020250.pbf,15,17,16,2
weiy49,JHE,1,-79.92031701,43.26107045,weiy49_2_20200106145102374.pbf,3,3,3,2
weiy49,JHE,1,-79.92032135,43.26107181,weiy49_2_20200106145129764.pbf,15,16,16,2
weiy49,JHE,1,-79.92032364,43.26123183,weiy49_2_20200106145159269.pbf,1,3,2,2
weiy49,JHE,1,-79.92031673,43.26122628,weiy49_2_20200106145220044.pbf,10,9,13,2
weiy49,JHE,2,-79.9208246,43.26033108,weiy49_2_20200106145639729.pbf,10,10,11,2
weiy49,JHE,2,-79.92082131,43.26032593,weiy49_2_20200106145652826.pbf,3,3,3,2
weiy49,JHE,2,-79.92082766,43.26048977,weiy49_2_20200106145907872.pbf,3,2,2,2
weiy49,JHE,2,-79.92081511,43.26048955,weiy49_2_20200106145909051.pbf,16,16,16,2
weiy49,JHE,2,-79.92028895,43.26050195,weiy49_2_20200106150027508.pbf,20,22,23,2
weiy49,JHE,2,-79.92029646,43.26049972,weiy49_2_20200106150027712.pbf,1,2,1,2
weiy49,JHE,2,-79.92029966,43.26067098,weiy49_2_20200106150108427.pbf,15,18,17,2
weiy49,JHE,2,-79.92029619,43.260661,weiy49_2_20200106150125839.pbf,2,4,3,2
weiy49,JHE,2,-79.92030438,43.26076573,weiy49_2_20200106150148509.pbf,1,1,1,2
weiy49,JHE,2,-79.92030028,43.26076925,weiy49_2_20200106150230336.pbf,15,14,14,2
weiy49,JHE,2,-79.92031308,43.26098236,weiy49_2_20200106150339750.pbf,2,2,4,2
weiy49,JHE,2,-79.92030655,43.26098152,weiy49_2_20200106150342310.pbf,11,12,13,2
weiy49,JHE,2,-79.92032269,43.26115696,weiy49_2_20200106150437334.pbf,3,1,2,2
weiy49,JHE,2,-79.92032234,43.26115861,weiy49_2_20200106150440464.pbf,10,6,11,2
weiy49,JHE,2,-79.92037574,43.26122352,weiy49_2_20200106150532645.pbf,10,10,9,2
weiy49,JHE,2,-79.92038793,43.26122778,weiy49_2_20200106150541599.pbf,13,11,15,2
weiy49,JHE,2,-79.92053682,43.26122174,weiy49_2_20200106150633683.pbf,3,3,3,2
weiy49,JHE,2,-79.92052951,43.26122384,weiy49_2_20200106150634892.pbf,17,17,19,2
weiy49,JHE,2,-79.92070284,43.26121582,weiy49_2_20200106150702499.pbf,2,2,2,2
weiy49,JHE,2,-79.9207094,43.26121895,weiy49_2_20200106150710089.pbf,6,8,8,2
weiy49,BSB,1,-79.92069541,43.261844,weiy49_2_20200106151529743.pbf,1,1,1,2
weiy49,BSB,1,-79.920701,43.26183927,weiy49_2_20200106151530865.pbf,6,6,6,2
weiy49,BSB,1,-79.92047529,43.26184085,weiy49_2_20200106151619963.pbf,15,15,15,2
weiy49,BSB,1,-79.92047946,43.26184746,weiy49_2_20200106151625886.pbf,0,0,0,2
weiy49,BSB,1,-79.9201944,43.26185219,weiy49_2_20200106151725930.pbf,1,1,1,2
weiy49,BSB,1,-79.920177,43.26185128,weiy49_2_20200106151742861.pbf,13,12,12,2
weiy49,BSB,1,-79.92017505,43.26196973,weiy49_2_20200106151813745.pbf,1,2,2,2
weiy49,BSB,1,-79.92017088,43.26197455,weiy49_2_20200106151819017.pbf,7,7,7,2
weiy49,BSB,1,-79.92018637,43.26220877,weiy49_2_20200106151858515.pbf,1,1,1,2
weiy49,BSB,1,-79.92017983,43.26219882,weiy49_2_20200106151943946.pbf,8,7,8,2
weiy49,BSB,1,-79.92034114,43.26225836,weiy49_2_20200106152022924.pbf,9,9,9,2
weiy49,BSB,1,-79.92033803,43.26226655,weiy49_2_20200106152027789.pbf,1,2,1,2
weiy49,BSB,1,-79.92051942,43.26226709,weiy49_2_20200106152058260.pbf,1,2,1,2
weiy49,BSB,1,-79.92051928,43.26225921,weiy49_2_20200106152146239.pbf,24,26,28,2
weiy49,BSB,1,-79.92071084,43.26225542,weiy49_2_20200106152215299.pbf,0,2,0,2
weiy49,BSB,1,-79.92071367,43.26226152,weiy49_2_20200106152223819.pbf,11,8,11,2
weiy49,BSB,2,-79.9206759,43.26226054,weiy49_2_20200106152357881.pbf,1,2,2,2
weiy49,BSB,2,-79.92067368,43.26225887,weiy49_2_20200106152357933.pbf,7,7,7,2
weiy49,BSB,2,-79.9204145,43.2622622,weiy49_2_20200106152437329.pbf,0,2,2,2
weiy49,BSB,2,-79.92040866,43.26226149,weiy49_2_20200106152437714.pbf,10,11,12,2
weiy49,BSB,2,-79.92018993,43.2622706,weiy49_2_20200106152527538.pbf,0,3,2,2
weiy49,BSB,2,-79.92019351,43.26225908,weiy49_2_20200106152559257.pbf,14,15,15,2
weiy49,BSB,2,-79.92019335,43.26235547,weiy49_2_20200106152622285.pbf,1,3,3,2
weiy49,BSB,2,-79.92018725,43.26235523,weiy49_2_20200106152638557.pbf,13,14,14,2
weiy49,BSB,2,-79.92017404,43.26200561,weiy49_2_20200106152742025.pbf,1,2,1,2
weiy49,BSB,2,-79.92017104,43.26201097,weiy49_2_20200106152758164.pbf,7,8,7,2
weiy49,BSB,2,-79.9201703,43.26184836,weiy49_2_20200106152835066.pbf,2,3,3,2
weiy49,BSB,2,-79.9201643,43.26184585,weiy49_2_20200106152838477.pbf,10,10,10,2
weiy49,BSB,2,-79.92016513,43.26163583,weiy49_2_20200106152935913.pbf,0,2,3,2
weiy49,BSB,2,-79.92015128,43.26162995,weiy49_2_20200106152956462.pbf,11,11,12,2
weiy49,ETB,1,-79.92005988,43.25834885,weiy49_2_20200108102149373.pbf,13,16,13,2
weiy49,ETB,1,-79.92006579,43.25835743,weiy49_2_20200108102153837.pbf,10,11,12,2
weiy49,ETB,1,-79.92011874,43.25840996,weiy49_2_20200108102337212.pbf,17,20,18,2
weiy49,ETB,1,-79.9201209,43.25841069,weiy49_2_20200108102344578.pbf,11,16,11,2
weiy49,ETB,1,-79.92010026,43.25852055,weiy49_2_20200108102447371.pbf,17,16,20,2
weiy49,ETB,1,-79.92010178,43.25852412,weiy49_2_20200108102452416.pbf,11,17,13,2
weiy49,ETB,1,-79.92011731,43.25865008,weiy49_2_20200108102535743.pbf,18,20,18,2
weiy49,ETB,1,-79.9201236,43.25864434,weiy49_2_20200108102538606.pbf,8,11,7,2
weiy49,ETB,1,-79.92011327,43.25857519,weiy49_2_20200108102807555.pbf,20,22,20,2
weiy49,ETB,1,-79.92011286,43.25857761,weiy49_2_20200108102810931.pbf,9,12,9,2
weiy49,ETB,1,-79.92012483,43.25872109,weiy49_2_20200108102902713.pbf,13,14,14,2
weiy49,ETB,1,-79.92012729,43.2587143,weiy49_2_20200108102907437.pbf,5,7,6,2
weiy49,ETB,1,-79.92013758,43.25880518,weiy49_2_20200108102934841.pbf,9,10,10,2
weiy49,ETB,1,-79.92013239,43.25880869,weiy49_2_20200108103010094.pbf,13,14,15,2
weiy49,IAHS,2,-79.92050146,43.25977428,weiy49_2_20200108103318922.pbf,6,3,5,2
weiy49,IAHS,2,-79.92072106,43.25977043,weiy49_2_20200108103401058.pbf,2,2,4,2
weiy49,IAHS,2,-79.92093803,43.25977202,weiy49_2_20200108103444434.pbf,7,5,5,2
weiy49,IAHS,2,-79.92112857,43.25977324,weiy49_2_20200108103525902.pbf,6,5,6,2
weiy49,IAHS,2,-79.92118912,43.25967663,weiy49_2_20200108103547238.pbf,3,2,5,2
weiy49,IAHS,2,-79.92106576,43.25967843,weiy49_2_20200108103609939.pbf,24,26,25,2
weiy49,IAHS,2,-79.92084955,43.25968957,weiy49_2_20200108103635840.pbf,6,24,12,2
weiy49,IAHS,2,-79.9206462,43.25968396,weiy49_2_20200108103727903.pbf,4,4,4,2
weiy49,IAHS,2,-79.92056601,43.2596917,weiy49_2_20200108103741693.pbf,3,2,3,2
weiy49,IAHS,2,-79.92044728,43.25968053,weiy49_2_20200108103803264.pbf,4,2,2,2
weiy49,ABB,1,-79.92120641,43.26038683,weiy49_2_20200108104037673.pbf,1,1,1,2
weiy49,ABB,1,-79.92121493,43.26050338,weiy49_2_20200108104218890.pbf,12,10,10,2
weiy49,ABB,1,-79.9212236,43.26063239,weiy49_2_20200108104241940.pbf,7,6,5,2
weiy49,ABB,1,-79.92135722,43.26064767,weiy49_2_20200108104306343.pbf,6,6,6,2
weiy49,ABB,1,-79.92152786,43.26064102,weiy49_2_20200108104427535.pbf,1,1,1,2
weiy49,ABB,1,-79.92178188,43.26063442,weiy49_2_20200108104511772.pbf,0,0,0,2
weiy49,ABB,1,-79.92191402,43.26064128,weiy49_2_20200108104554842.pbf,2,3,3,2
weiy49,ABB,1,-79.92194049,43.26076107,weiy49_2_20200108104619009.pbf,1,1,1,2
weiy49,ABB,1,-79.92195112,43.26090643,weiy49_2_20200108104650221.pbf,3,3,2,2
weiy49,ABB,1,-79.92181739,43.26051543,weiy49_2_20200108104952003.pbf,15,15,12,2
weiy49,ABB,1,-79.92204694,43.26051355,weiy49_2_20200108105036468.pbf,4,4,4,2
weiy49,ABB,1,-79.92181727,43.26038068,weiy49_2_20200108105123119.pbf,9,9,8,2
weiy49,ABB,1,-79.92163031,43.26037084,weiy49_2_20200108105141258.pbf,9,9,8,2
weiy49,ABB,1,-79.92143683,43.26038022,weiy49_2_20200108105230008.pbf,5,5,4,2
weiy49,ABB,2,-79.92121177,43.26039179,weiy49_2_20200108105348821.pbf,6,6,8,2
weiy49,ABB,2,-79.92121959,43.26054844,weiy49_2_20200108105426467.pbf,3,3,3,2
weiy49,ABB,2,-79.92122973,43.26064963,weiy49_2_20200108105456077.pbf,5,5,5,2
weiy49,ABB,2,-79.9213421,43.26064343,weiy49_2_20200108105524923.pbf,8,8,8,2
weiy49,ABB,2,-79.92159963,43.26063898,weiy49_2_20200108105558801.pbf,1,0,2,2
weiy49,ABB,2,-79.92182141,43.26063007,weiy49_2_20200108105624303.pbf,1,1,1,2
weiy49,ABB,2,-79.92180837,43.26051019,weiy49_2_20200108110007715.pbf,0,2,3,2
weiy49,ABB,2,-79.92172898,43.26037776,weiy49_2_20200108110043173.pbf,6,6,6,2
weiy49,ABB,2,-79.92153531,43.26037923,weiy49_2_20200108110122749.pbf,2,2,2,2
weiy49,ABB,2,-79.92134942,43.26038274,weiy49_2_20200108110156224.pbf,2,2,1,2
weiy49,JHE,1,-79.9208307,43.26022359,weiy49_2_20200108110559834.pbf,17,18,18,2
weiy49,JHE,1,-79.92083726,43.26037259,weiy49_2_20200108110625993.pbf,10,12,12,2
weiy49,JHE,1,-79.92083846,43.26048869,weiy49_2_20200108110645680.pbf,7,11,9,2
weiy49,JHE,1,-79.92047245,43.26055971,weiy49_2_20200108110737244.pbf,9,8,9,2
weiy49,JHE,1,-79.92029193,43.26056751,weiy49_2_20200108110812755.pbf,22,25,24,2
weiy49,JHE,1,-79.92030015,43.26076187,weiy49_2_20200108111157634.pbf,11,11,11,2
weiy49,JHE,1,-79.92030847,43.26093668,weiy49_2_20200108111246001.pbf,4,3,6,2
weiy49,JHE,1,-79.92030882,43.26108458,weiy49_2_20200108111319744.pbf,11,12,12,2
weiy49,JHE,1,-79.92031944,43.26123497,weiy49_2_20200108111353839.pbf,13,17,13,2
weiy49,JHE,2,-79.92082569,43.26033211,weiy49_2_20200108111808166.pbf,12,13,11,2
weiy49,JHE,2,-79.92083233,43.2604901,weiy49_2_20200108111837633.pbf,42,49,43,2
weiy49,JHE,2,-79.92028155,43.26050344,weiy49_2_20200108111930411.pbf,2,3,3,2
weiy49,JHE,2,-79.92029617,43.2606768,weiy49_2_20200108112011566.pbf,3,4,4,2
weiy49,JHE,2,-79.92029468,43.2607613,weiy49_2_20200108112033018.pbf,3,1,3,2
weiy49,JHE,2,-79.92030376,43.26096411,weiy49_2_20200108112121621.pbf,4,8,10,2
weiy49,JHE,2,-79.92031201,43.26114557,weiy49_2_20200108112152498.pbf,17,8,9,2
weiy49,JHE,2,-79.92038616,43.26122959,weiy49_2_20200108112216715.pbf,10,13,12,2
weiy49,JHE,2,-79.92053449,43.2612243,weiy49_2_20200108112246498.pbf,11,14,14,2
weiy49,JHE,2,-79.9207251,43.26121705,weiy49_2_20200108112307932.pbf,16,16,12,2
weiy49,BSB,1,-79.92070024,43.26184607,weiy49_2_20200108113022686.pbf,10,10,10,2
weiy49,BSB,1,-79.92047126,43.26184224,weiy49_2_20200108113109938.pbf,21,18,18,2
weiy49,BSB,1,-79.92017482,43.2618517,weiy49_2_20200108113138922.pbf,16,13,17,2
weiy49,BSB,1,-79.92017408,43.26198238,weiy49_2_20200108113159903.pbf,6,6,6,2
weiy49,BSB,1,-79.92019014,43.26219875,weiy49_2_20200108113228684.pbf,9,6,9,2
weiy49,BSB,1,-79.92035197,43.26225916,weiy49_2_20200108113316052.pbf,13,11,11,2
weiy49,BSB,1,-79.92052138,43.2622645,weiy49_2_20200108113340120.pbf,7,9,9,2
weiy49,BSB,1,-79.92071176,43.2622606,weiy49_2_20200108113403321.pbf,8,11,7,2
weiy49,BSB,2,-79.92068493,43.26225925,weiy49_2_20200108113458782.pbf,4,5,4,2
weiy49,BSB,2,-79.92041012,43.26226198,weiy49_2_20200108113533079.pbf,3,3,3,2
weiy49,BSB,2,-79.92018657,43.2622642,weiy49_2_20200108113557493.pbf,11,13,8,2
weiy49,BSB,2,-79.92018988,43.26235778,weiy49_2_20200108113618497.pbf,18,18,11,2
weiy49,BSB,2,-79.92017529,43.26201097,weiy49_2_20200108113705350.pbf,0,0,0,2
weiy49,BSB,2,-79.920177,43.26185195,weiy49_2_20200108113740924.pbf,9,9,7,2
weiy49,BSB,2,-79.92016145,43.26161076,weiy49_2_20200108113822479.pbf,3,2,2,2
weiy49,ITB,1,-79.92068888,43.25856883,weiy49_2_20200123123641998.pbf,28,27,28,2
weiy49,ITB,2,-79.92115971,43.25907958,weiy49_2_20200129090516571.pbf,44,47,47,2
weiz29,JHE,1,-79.92033969,43.2605897,weiz29_2_20190903110458.pbf,11,15,19,2
weiz29,JHE,1,-79.9203506,43.26059758,weiz29_2_20190903110654.pbf,15,29,27,2
wilsoj43,JHE,2,-79.92012881,43.2608505,wilsoj43_2_20191030162600.pbf,14,28,25,2
xiey89,MUSC,1,-79.91753897,43.26339648,xiey89_2_20191026102416.pbf,6,15,13,2
xiey89,MUSC,1,-79.91769667,43.26334704,xiey89_2_20191026121138.pbf,31,38,35,2
xiey89,IWC,1,-79.91511953,43.265404,xiey89_2_20191028121514.pbf,50,124,115,2
xiey89,IWC,1,-79.91508205,43.26520311,xiey89_2_20191028121738.pbf,4,12,14,2
xiey89,IWC,1,-79.91504829,43.26517948,xiey89_2_20191028122101.pbf,11,28,26,2
xiey89,LRW,1,-79.91723362,43.26095086,xiey89_2_20191030113355.pbf,1,8,5,2
yaoy41,PC,1,-79.91956121,43.25977735,yaoy41_2_20191001184218.pbf,0,10,10,2
yaoy41,MML,6,-79.91768657,43.26270692,yaoy41_2_20191001210229.pbf,0,8,8,2
yaoy41,MML,6,-79.91763387,43.26261418,yaoy41_2_20191001210430.pbf,0,8,8,2
yaoy41,MML,6,-79.91745038,43.26266282,yaoy41_2_20191001212415.pbf,0,8,8,2
yaoy41,IAHS,1,-79.92035009,43.2597099,yaoy41_2_20191007122712.pbf,0,26,27,2
yaoy41,IAHS,1,-79.92033758,43.25975806,yaoy41_2_20191007122912.pbf,0,19,7,2
yaoy41,ITB,1,-79.92070903,43.25882789,yaoy41_2_20191010154750.pbf,0,6,6,2
zengl9,HGTL,1,-79.92255293,43.26113186,zengl9_2_20191018123819.pbf,39,48,45,2
zengl9,HGTL,1,-79.92257768,43.26095017,zengl9_2_20191018123841.pbf,24,26,29,2
zengl9,HGTL,1,-79.92283996,43.26097013,zengl9_2_20191018124620.pbf,45,49,51,2
zengl9,CUC,1,-79.92200877,43.26172395,zengl9_2_20191018125223.pbf,48,52,53,2
zhabi23,HGTL,1,-79.92256495,43.2612474,zhabi23_2_20191119231507.pbf,0,12,18,2
zhanx284,HH,3,-79.92012836,43.26320261,zhanx284_2_20191104154346.pbf,16,19,19,2
zhaom33,JHE,2,-79.92017531,43.26050605,zhaom33_2_20191001173115.pbf,0,73,60,2
zhengq26,IWC,1,-79.91487088,43.2658555,zhengq26_2_20191103180421.pbf,13,22,21,2
zhengq26,IWC,1,-79.91479772,43.2657443,zhengq26_2_20191103180716.pbf,21,36,33,2